"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463857301.24119";"около 3 тысяч";"51";"нейтральный";"9";"300";"11";"1 год 7 месяцев";"около 65 тысяч";"106";"0 / 0";"36958";"0";"17838";"13769";"33833";"18450";"0"
"1463861159.20447";"около 3 тысяч";"51";"нейтральный";"9";"300";"11";"1 год 7 месяцев";"около 65 тысяч";"106";"0 / 0";"36958";"0";"17902";"13789";"33918";"18491";"0"
"1463904342.65638";"около 2 тысяч";"51";"нейтральный";"9";"300";"11";"1 год 7 месяцев";"около 65 тысяч";"106";"0 / 0";"36958";"0";"17660";"13650";"33286";"18278";"0"
"1463947551.87389";"около 5 тысяч";"51";"нейтральный";"10";"300";"11";"1 год 7 месяцев";"около 65 тысяч";"106";"0 / 0";"36958";"0";"17886";"13741";"33702";"18465";"0"
"1463990744.06526";"около тысячи";"51";"нейтральный";"11";"300";"11";"1 год 7 месяцев";"около 65 тысяч";"106";"0 / 0";"36958";"0";"17602";"13634";"33209";"18244";"0"
"1464033952.66715";"около 2 тысяч";"51";"нейтральный";"12";"300";"12";"1 год 7 месяцев";"около 65 тысяч";"106";"0 / 0";"36958";"0";"17789";"12927";"33670";"18463";"0"
"1464077144.82646";"около 2 тысяч";"51";"нейтральный";"12";"300";"12";"1 год 7 месяцев";"около 65 тысяч";"106";"0 / 0";"36958";"0";"17573";"12818";"33167";"18259";"0"
"1464120344.60104";"около 3 тысяч";"51";"нейтральный";"14";"300";"12";"1 год 7 месяцев";"около 65 тысяч";"106";"0 / 0";"36958";"0";"17818";"12897";"33605";"18465";"0"
"1464163542.29612";"около 18 сотен";"51";"нейтральный";"14";"300";"12";"1 год 7 месяцев";"около 65 тысяч";"106";"0 / 0";"36958";"0";"17603";"12748";"33018";"18229";"0"
"1464206749.27006";"около тысячи";"51";"нейтральный";"14";"300";"12";"1 год 7 месяцев";"около 65 тысяч";"106";"0 / 0";"36958";"0";"17849";"12865";"33452";"18474";"0"
"1464249942.63473";"около тысячи";"51";"нейтральный";"14";"300";"12";"1 год 7 месяцев";"около 65 тысяч";"106";"0 / 0";"36958";"0";"17595";"12723";"32896";"18210";"0"
"1464293156.09188";"около тысячи";"51";"нейтральный";"14";"300";"12";"1 год 7 месяцев";"около 65 тысяч";"106";"0 / 0";"36958";"0";"17832";"12793";"33376";"18439";"0"
