"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463853850.9696";"около 5 тысяч";"47";"миролюбивый";"11";"284";"9";"10 месяцев";"около 53 тысяч";"56";"20 / 15";"37045";"0";"18815";"16054";"14600";"18131";"5623"
"1463857706.9987";"около 5 тысяч";"47";"миролюбивый";"11";"284";"9";"10 месяцев";"около 53 тысяч";"56";"20 / 15";"37045";"0";"18834";"16068";"14619";"18144";"5700"
"1463900904.65324";"около 4 тысяч";"48";"миролюбивый";"11";"288";"9";"10 месяцев";"около 54 тысяч";"56";"20 / 15";"37045";"0";"18690";"15851";"14341";"17915";"5581"
"1463944107.84014";"около 6 тысяч";"48";"миролюбивый";"12";"288";"9";"10 месяцев";"около 54 тысяч";"56";"20 / 15";"37045";"0";"18833";"15987";"14452";"18099";"5972"
"1463987304.9724";"около 8 тысяч";"48";"миролюбивый";"13";"288";"9";"10 месяцев";"около 54 тысяч";"56";"20 / 15";"37045";"0";"18602";"15815";"14201";"17875";"6126"
"1464030506.4036";"около 3 тысяч";"48";"миролюбивый";"13";"288";"10";"10 месяцев";"около 54 тысяч";"56";"20 / 15";"37045";"0";"18752";"15077";"14269";"18073";"6812"
"1464073705.17136";"около 7 тысяч";"48";"миролюбивый";"13";"288";"10";"10 месяцев";"около 54 тысяч";"56";"20 / 15";"37045";"0";"18574";"14943";"14074";"17862";"6961"
"1464116905.27611";"около 3 тысяч";"48";"миролюбивый";"14";"288";"10";"10 месяцев";"около 54 тысяч";"56";"20 / 15";"37045";"0";"18860";"15043";"14152";"18070";"7336"
"1464160104.90707";"около сотни";"48";"миролюбивый";"14";"288";"10";"10 месяцев";"около 54 тысяч";"56";"20 / 15";"37045";"0";"18525";"14829";"13890";"17803";"6326"
"1464203303.9558";"около 18 сотен";"48";"миролюбивый";"19";"288";"10";"10 месяцев";"около 54 тысяч";"57";"20 / 15";"37045";"0";"18769";"14985";"14692";"18054";"6957"
"1464246504.65203";"около 6 тысяч";"48";"миролюбивый";"19";"288";"10";"10 месяцев";"около 54 тысяч";"57";"20 / 15";"37045";"0";"18517";"14795";"14411";"17789";"6500"
"1464289704.78656";"около 5 тысяч";"48";"миролюбивый";"20";"288";"10";"10 месяцев";"около 54 тысяч";"57";"20 / 15";"37045";"0";"18768";"14876";"14544";"18015";"7085"
