"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463857906.69135";"около 2 тысяч";"71";"добродушный";"914";"380";"31";"3 года 11 месяцев";"около 181 тысяч";"145";"22 / 23";"12529";"17793";"0";"9684";"2544";"7239";"8598";"11009"
"1463861763.97925";"около 2 тысяч";"71";"добродушный";"914";"380";"31";"3 года 11 месяцев";"около 181 тысяч";"145";"22 / 23";"12528";"17793";"0";"9694";"2545";"7245";"8605";"11084"
"1463904950.87627";"около 2 тысяч";"71";"добродушный";"914";"380";"31";"3 года 11 месяцев";"около 181 тысяч";"145";"22 / 23";"12531";"17793";"0";"9626";"2529";"7179";"8550";"11479"
"1463948159.70524";"около 2 тысяч";"71";"добродушный";"915";"380";"31";"3 года 11 месяцев";"около 182 тысяч";"145";"22 / 23";"12521";"17793";"0";"9721";"2541";"7242";"8602";"9749"
"1463991347.91692";"около 2 тысяч";"71";"добродушный";"915";"380";"31";"3 года 11 месяцев";"около 182 тысяч";"145";"22 / 23";"12528";"17793";"0";"9599";"2532";"7153";"8532";"10211"
