"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"p.gladiatorship";"p.taming";"p.alignment"
"1463858087.57121";"около 3 тысяч";"49";"добродушный";"11";"292";"";"0";"0";"0"
"1463861945.10395";"около 3 тысяч";"49";"добродушный";"11";"292";"";"0";"0";"0"
"1463905131.47126";"около тысячи";"49";"добродушный";"12";"292";"";"0";"0";"0"
"1463948340.55216";"около тысячи";"49";"добродушный";"12";"292";"";"0";"0";"0"
"1463991528.49049";"около тысячи";"49";"добродушный";"12";"292";"";"0";"0";"0"
