"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463854653.06361";"около 19 сотен";"85";"добродетельный";"824";"436";"";"6 лет 3 месяца";"около 313 тысяч";"216";"234 / 114";"4244";"958";"1571";"2004";"0";"5074";"6055";"3191"
"1463858519.04446";"около 19 сотен";"85";"добродетельный";"824";"436";"";"6 лет 3 месяца";"около 313 тысяч";"216";"234 / 114";"4244";"958";"1571";"2003";"0";"5076";"6058";"3297"
"1463901704.45748";"около 19 сотен";"85";"миролюбивый";"824";"436";"";"6 лет 3 месяца";"около 313 тысяч";"216";"234 / 114";"4248";"958";"1571";"1999";"0";"5049";"6029";"3764"
"1463944906.26746";"около 7 тысяч";"85";"добродетельный";"825";"436";"";"6 лет 3 месяца";"около 313 тысяч";"216";"234 / 114";"4241";"958";"1572";"2002";"0";"5088";"6052";"3560"
"1463988103.35651";"около 15 тысяч";"85";"миролюбивый";"825";"436";"";"6 лет 3 месяца";"около 313 тысяч";"216";"234 / 114";"4239";"958";"1572";"1985";"0";"5028";"6014";"4100"
"1464031306.72095";"около 4 тысяч";"85";"миролюбивый";"825";"436";"";"6 лет 3 месяца";"около 313 тысяч";"216";"234 / 114";"4233";"958";"1572";"1985";"0";"5058";"6055";"4738"
"1464074503.24689";"около 4 тысяч";"85";"миролюбивый";"825";"436";"";"6 лет 3 месяца";"около 313 тысяч";"216";"234 / 114";"4234";"958";"1573";"1978";"0";"5025";"6031";"5227"
"1464117704.10818";"около 4 тысяч";"85";"миролюбивый";"825";"436";"";"6 лет 3 месяца";"около 313 тысяч";"217";"234 / 114";"4232";"958";"1575";"1987";"0";"5126";"6046";"5916"
"1464160904.13377";"около 12 тысяч";"85";"миролюбивый";"826";"436";"";"6 лет 3 месяца";"около 313 тысяч";"217";"234 / 114";"4231";"958";"1575";"1989";"0";"5079";"6004";"6374"
"1464204103.08484";"около 12 тысяч";"85";"миролюбивый";"826";"436";"";"6 лет 3 месяца";"около 313 тысяч";"217";"234 / 114";"4233";"958";"1575";"2003";"0";"5127";"6047";"6136"
"1464247302.75985";"около 7 сотен";"85";"миролюбивый";"828";"436";"";"6 лет 3 месяца";"около 313 тысяч";"217";"234 / 114";"4233";"958";"1578";"2445";"0";"5045";"5999";"6529"
"1464290503.25012";"около 15 сотен";"85";"миролюбивый";"828";"436";"";"6 лет 3 месяца";"около 313 тысяч";"217";"234 / 114";"4237";"958";"1578";"2456";"0";"5111";"6056";"7118"
