"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463854996.32437";"ни одного";"50";"миролюбивый";"8";"296";"10";"5 лет 11 месяцев";"около 60 тысяч";"62";"36 / 20";"37133";"0";"18003";"14731";"14077";"18339";"8455"
"1463858861.61491";"ни одного";"50";"миролюбивый";"8";"296";"10";"5 лет 11 месяцев";"около 60 тысяч";"62";"36 / 20";"37133";"0";"18021";"14744";"14089";"18353";"8527"
"1463902047.0071";"около тысячи";"50";"миролюбивый";"9";"296";"10";"5 лет 11 месяцев";"около 60 тысяч";"62";"36 / 20";"37133";"0";"17782";"14564";"13912";"18140";"8109"
"1463945248.87911";"около 4 тысяч";"50";"миролюбивый";"10";"296";"10";"5 лет 11 месяцев";"около 60 тысяч";"62";"36 / 20";"37133";"0";"17940";"14670";"14018";"18363";"8819"
"1463988446.70586";"около 3 тысяч";"50";"миролюбивый";"11";"296";"10";"5 лет 11 месяцев";"около 60 тысяч";"62";"36 / 20";"37133";"0";"17681";"14528";"13768";"18145";"9288"
"1464031649.86829";"около 5 тысяч";"50";"миролюбивый";"11";"296";"10";"5 лет 11 месяцев";"около 60 тысяч";"62";"36 / 20";"37133";"0";"17864";"14638";"13852";"18356";"9937"
"1464074845.74217";"около 3 тысяч";"50";"добродушный";"11";"296";"10";"5 лет 11 месяцев";"около 60 тысяч";"62";"36 / 20";"37133";"0";"17592";"14500";"13718";"18152";"9539"
"1464118046.71914";"около 4 тысяч";"50";"миролюбивый";"12";"296";"11";"5 лет 11 месяцев";"около 60 тысяч";"62";"36 / 20";"37133";"0";"17798";"13800";"13804";"18372";"9057"
"1464161246.70709";"около 6 тысяч";"50";"добродушный";"12";"296";"11";"5 лет 11 месяцев";"около 61 тысяч";"62";"36 / 20";"37133";"0";"17485";"13617";"13617";"18105";"9451"
"1464204445.93381";"около 6 тысяч";"50";"добродушный";"12";"296";"11";"5 лет 11 месяцев";"около 61 тысяч";"62";"36 / 20";"37133";"0";"17725";"13740";"13772";"18351";"10091"
"1464247645.35101";"около 2 тысяч";"50";"миролюбивый";"13";"296";"11";"5 лет 11 месяцев";"около 61 тысяч";"62";"36 / 20";"37133";"0";"17449";"13593";"13403";"18081";"9092"
"1464290850.21239";"около 5 тысяч";"50";"миролюбивый";"18";"296";"11";"5 лет 11 месяцев";"около 61 тысяч";"62";"36 / 20";"37133";"0";"17692";"13658";"13515";"18279";"9397"
