"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463858345.90384";"около 8 тысяч";"48";"нейтральный";"11";"288";"9";"1 год 1 месяц";"около 55 тысяч";"87";"79 / 69";"36650";"13096";"19875";"15489";"32403";"18443";"0"
"1463862203.73263";"около 8 тысяч";"48";"нейтральный";"11";"288";"9";"1 год 1 месяц";"около 55 тысяч";"87";"79 / 69";"36650";"13097";"19900";"15502";"32444";"18470";"0"
"1463905389.55364";"около 8 тысяч";"48";"нейтральный";"11";"288";"9";"1 год 1 месяц";"около 55 тысяч";"87";"79 / 69";"36650";"13104";"19651";"15315";"31930";"18263";"0"
"1463948599.23824";"около 8 тысяч";"48";"нейтральный";"11";"288";"9";"1 год 1 месяц";"около 55 тысяч";"87";"79 / 69";"36650";"13109";"19916";"15469";"32395";"18490";"0"
"1463991786.66182";"около 8 тысяч";"48";"нейтральный";"11";"288";"9";"1 год 1 месяц";"около 55 тысяч";"87";"79 / 69";"36650";"13109";"19662";"15321";"31923";"18281";"0"
