"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463855856.78545";"около 3 тысяч";"56";"нейтральный";"2";"320";"";"3 года 10 месяцев";"около 83 тысяч";"120";"17 / 25";"37256";"0";"15926";"0";"28744";"18574";"0"
"1463859720.97391";"около 3 тысяч";"56";"нейтральный";"2";"320";"";"3 года 10 месяцев";"около 83 тысяч";"120";"17 / 25";"37256";"0";"15935";"0";"28773";"18592";"0"
"1463902905.9329";"около 3 тысяч";"56";"нейтральный";"2";"320";"";"3 года 10 месяцев";"около 83 тысяч";"120";"17 / 25";"37257";"0";"15734";"0";"28403";"18391";"0"
"1463946113.78981";"около 2 тысяч";"56";"нейтральный";"4";"320";"";"3 года 10 месяцев";"около 83 тысяч";"120";"17 / 25";"37257";"0";"15733";"0";"28651";"18580";"0"
"1463989306.15267";"около 4 тысяч";"56";"нейтральный";"4";"320";"";"3 года 10 месяцев";"около 83 тысяч";"120";"17 / 25";"37257";"0";"15530";"0";"28327";"18377";"0"
"1464032510.67324";"около 16 сотен";"56";"нейтральный";"5";"320";"";"3 года 10 месяцев";"около 84 тысяч";"120";"17 / 25";"37257";"0";"15610";"0";"28612";"18586";"0"
"1464075707.94637";"около 2 тысяч";"56";"нейтральный";"5";"320";"";"3 года 10 месяцев";"около 84 тысяч";"120";"17 / 25";"37257";"0";"15443";"0";"28214";"18373";"0"
"1464118906.4965";"около 2 тысяч";"56";"нейтральный";"5";"320";"";"3 года 10 месяцев";"около 84 тысяч";"120";"17 / 25";"37257";"0";"15661";"0";"28581";"18614";"0"
"1464162105.94728";"около 2 тысяч";"56";"нейтральный";"5";"320";"";"3 года 10 месяцев";"около 84 тысяч";"120";"17 / 25";"37257";"0";"15437";"0";"28182";"18370";"0"
"1464205305.66765";"около 2 тысяч";"56";"нейтральный";"5";"320";"";"3 года 10 месяцев";"около 84 тысяч";"120";"17 / 25";"37257";"0";"15658";"0";"28587";"18623";"0"
"1464248505.13793";"около 2 тысяч";"56";"нейтральный";"5";"320";"";"3 года 10 месяцев";"около 84 тысяч";"120";"17 / 25";"37257";"0";"15416";"0";"28168";"18352";"0"
"1464291710.31955";"около 2 тысяч";"56";"нейтральный";"5";"320";"";"3 года 10 месяцев";"около 84 тысяч";"120";"17 / 25";"37257";"0";"15629";"0";"28562";"18581";"0"
"1464334909.99394";"около 2 тысяч";"56";"нейтральный";"5";"320";"";"3 года 10 месяцев";"около 84 тысяч";"120";"17 / 25";"37257";"0";"15458";"0";"28219";"18375";"0"
