"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"p.gladiatorship";"p.taming";"p.alignment"
"1463858237.44714";"ни одного";"73";"добродетельный";"828";"388";"";"0";"0";"0"
"1463862095.21468";"ни одного";"73";"добродетельный";"828";"388";"";"0";"0";"0"
"1463905281.30387";"около 3 тысяч";"73";"добродетельный";"828";"388";"";"0";"0";"0"
"1463948490.6715";"около 11 тысяч";"73";"добродетельный";"830";"388";"";"0";"0";"0"
"1463991678.29172";"около 14 тысяч";"73";"добродетельный";"830";"388";"";"0";"0";"0"
