"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463855457.27864";"около 8 тысяч";"73";"агрессивный";"822";"388";"21";"5 лет 4 месяца";"около 198 тысяч";"162";"58 / 70";"10415";"11675";"24032";"7083";"6812";"7655";"8354";"3735"
"1463859321.8923";"около 8 тысяч";"73";"агрессивный";"822";"388";"21";"5 лет 4 месяца";"около 198 тысяч";"162";"58 / 70";"10416";"11675";"24032";"7087";"6814";"7662";"8360";"3756"
"1463902507.30571";"около 8 тысяч";"73";"агрессивный";"823";"388";"21";"5 лет 4 месяца";"около 198 тысяч";"162";"58 / 70";"10407";"11675";"24041";"7023";"6769";"7609";"8291";"3490"
"1463945714.53502";"около 8 тысяч";"73";"агрессивный";"823";"388";"21";"5 лет 4 месяца";"около 198 тысяч";"162";"58 / 70";"10407";"11675";"24046";"7078";"6806";"7691";"8351";"3660"
"1463988907.05208";"около 8 тысяч";"73";"озлобленный";"823";"388";"21";"5 лет 4 месяца";"около 198 тысяч";"162";"58 / 70";"10410";"11675";"24050";"7008";"6778";"7591";"8280";"3800"
"1464032111.03647";"около 8 тысяч";"73";"агрессивный";"825";"388";"21";"5 лет 4 месяца";"около 198 тысяч";"162";"58 / 70";"10401";"11675";"24059";"7063";"6813";"7636";"8335";"3531"
"1464075305.81841";"около 8 тысяч";"73";"агрессивный";"825";"388";"21";"5 лет 4 месяца";"около 198 тысяч";"162";"58 / 70";"10401";"11675";"24065";"7014";"6780";"7571";"8289";"3654"
"1464118507.46511";"около сотни";"74";"агрессивный";"826";"392";"21";"5 лет 4 месяца";"около 198 тысяч";"163";"58 / 70";"10400";"11675";"24065";"7057";"6814";"7762";"8319";"3386"
"1464161707.05426";"около сотни";"74";"агрессивный";"826";"392";"21";"5 лет 4 месяца";"около 198 тысяч";"163";"58 / 70";"10404";"11675";"24072";"6974";"6753";"7674";"8241";"3501"
"1464204906.34662";"около 5 тысяч";"74";"агрессивный";"826";"392";"21";"5 лет 4 месяца";"около 199 тысяч";"163";"58 / 70";"10393";"11675";"24073";"7007";"6803";"7724";"8296";"3286"
"1464248106.0096";"около 5 тысяч";"74";"агрессивный";"826";"392";"21";"5 лет 4 месяца";"около 199 тысяч";"163";"58 / 70";"10393";"11675";"24072";"6933";"6740";"7616";"8207";"3397"
"1464291311.00867";"около 10 тысяч";"74";"агрессивный";"827";"392";"22";"5 лет 4 месяца";"около 199 тысяч";"163";"58 / 70";"10394";"11675";"24079";"7003";"6395";"7696";"8277";"3203"
"1464334510.92544";"около 10 тысяч";"74";"агрессивный";"827";"392";"22";"5 лет 4 месяца";"около 199 тысяч";"163";"58 / 70";"10399";"11675";"24082";"6938";"6354";"7604";"8219";"3366"
