"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463857653.39673";"около 3 тысяч";"51";"миролюбивый";"12";"300";"";"1 год 8 месяцев";"около 66 тысяч";"92";"22 / 52";"36998";"0";"18279";"0";"27213";"18296";"4240"
"1463861510.58784";"около 4 тысяч";"51";"миролюбивый";"12";"300";"";"1 год 8 месяцев";"около 66 тысяч";"92";"22 / 52";"36998";"0";"18302";"0";"27244";"18321";"4328"
"1463904698.09241";"около 5 тысяч";"51";"добродетельный";"13";"300";"";"1 год 8 месяцев";"около 66 тысяч";"92";"22 / 52";"36998";"0";"18071";"0";"26827";"18089";"3507"
"1463947906.42677";"около 3 тысяч";"51";"добродетельный";"14";"300";"";"1 год 8 месяцев";"около 66 тысяч";"92";"22 / 52";"36998";"0";"18435";"0";"27093";"18290";"3333"
"1463991094.986";"около 5 тысяч";"51";"добродетельный";"14";"300";"";"1 год 8 месяцев";"около 66 тысяч";"92";"22 / 52";"36998";"0";"18239";"0";"26675";"18062";"2502"
