"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"p.gladiatorship";"p.taming";"p.alignment"
"1463857700.19753";"около 3 тысяч";"74";"нейтральный";"997";"392";"";"0";"0";"0"
"1463861557.46785";"около 3 тысяч";"74";"нейтральный";"997";"392";"";"0";"0";"0"
"1463904744.78747";"около 3 тысяч";"74";"нейтральный";"997";"392";"";"0";"0";"0"
"1463947953.21266";"около 3 тысяч";"74";"нейтральный";"997";"392";"";"0";"0";"0"
"1463991141.72648";"около 3 тысяч";"74";"нейтральный";"997";"392";"";"0";"0";"0"
