"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463853358.55151";"ни одного";"48";"добродушный";"13";"288";"19";"10 месяцев";"около 55 тысяч";"54";"8 / 3";"37084";"0";"19487";"7811";"12201";"18296";"9696"
"1463857213.04291";"ни одного";"48";"добродушный";"13";"288";"19";"10 месяцев";"около 55 тысяч";"54";"8 / 3";"37084";"0";"19504";"7816";"12213";"18311";"9794"
"1463900413.61391";"ни одного";"48";"добродушный";"13";"288";"19";"10 месяцев";"около 55 тысяч";"54";"8 / 3";"37084";"0";"19286";"7764";"12127";"18114";"10264"
"1463943612.84141";"около 3 тысяч";"48";"добродушный";"14";"288";"19";"10 месяцев";"около 55 тысяч";"54";"8 / 3";"37084";"0";"19503";"7804";"12160";"18324";"10105"
"1463986813.56672";"около 3 тысяч";"48";"добродушный";"15";"288";"19";"10 месяцев";"около 55 тысяч";"54";"8 / 3";"37084";"0";"19314";"7763";"11997";"18129";"10549"
"1464030013.39935";"около 4 тысяч";"48";"добродушный";"15";"288";"19";"10 месяцев";"около 55 тысяч";"54";"8 / 3";"37084";"0";"19461";"7797";"12014";"18327";"10115"
"1464073213.61657";"около 2 тысяч";"48";"добродушный";"16";"288";"19";"10 месяцев";"около 55 тысяч";"54";"8 / 3";"37084";"0";"19239";"7756";"11863";"18075";"10516"
"1464116413.08265";"около 7 тысяч";"48";"добродушный";"18";"288";"19";"10 месяцев";"около 55 тысяч";"54";"8 / 3";"37084";"0";"19532";"7795";"11965";"18321";"10359"
"1464159613.55084";"около 3 тысяч";"48";"добродушный";"18";"288";"19";"10 месяцев";"около 55 тысяч";"54";"8 / 3";"37084";"0";"19178";"7727";"11773";"18059";"10221"
"1464202812.74758";"около 5 десятков";"48";"добродушный";"19";"288";"19";"10 месяцев";"около 56 тысяч";"55";"8 / 3";"37084";"0";"19378";"7774";"12399";"18250";"10788"
"1464246013.17379";"около 5 тысяч";"48";"добродушный";"19";"288";"19";"10 месяцев";"около 56 тысяч";"55";"8 / 3";"37084";"0";"19016";"7703";"12169";"17984";"11132"
"1464289213.49017";"около 7 тысяч";"48";"добродушный";"19";"288";"19";"10 месяцев";"около 56 тысяч";"55";"8 / 3";"37084";"0";"19274";"7744";"12294";"18209";"11419"
"1464332413.85293";"около 8 тысяч";"48";"добродушный";"20";"288";"20";"10 месяцев";"около 56 тысяч";"55";"8 / 3";"37084";"0";"19008";"7680";"12058";"18003";"11889"
