"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463853419.95118";"около 2 тысяч";"49";"миролюбивый";"14";"292";"7";"1 год 1 месяц";"около 59 тысяч";"66";"8 / 4";"36962";"0";"19844";"18341";"17329";"18219";"8897"
"1463857275.76893";"около 2 тысяч";"49";"миролюбивый";"14";"292";"7";"1 год 1 месяц";"около 59 тысяч";"66";"8 / 4";"36962";"0";"19861";"18350";"17331";"18235";"8975"
"1463900475.07517";"около 3 тысяч";"49";"добродушный";"14";"292";"7";"1 год 1 месяц";"около 59 тысяч";"66";"8 / 4";"36962";"0";"19631";"18071";"17150";"18043";"9477"
"1463943677.74765";"около 9 тысяч";"49";"миролюбивый";"20";"292";"8";"1 год 1 месяц";"около 59 тысяч";"66";"8 / 4";"36962";"0";"19758";"17474";"17205";"18240";"8761"
"1463986875.0856";"около 10 тысяч";"49";"миролюбивый";"21";"292";"8";"1 год 1 месяц";"около 59 тысяч";"65";"8 / 4";"36962";"0";"19500";"17269";"16325";"17992";"8670"
"1464030075.05785";"ни одного";"49";"миролюбивый";"21";"292";"8";"1 год 1 месяц";"около 59 тысяч";"66";"8 / 4";"36962";"0";"19680";"17426";"17089";"18172";"9360"
"1464073275.11096";"около 7 тысяч";"49";"миролюбивый";"22";"292";"8";"1 год 1 месяц";"около 59 тысяч";"66";"8 / 4";"36962";"0";"19476";"17211";"16894";"17976";"8629"
"1464116474.56461";"около 5 тысяч";"49";"миролюбивый";"22";"292";"8";"1 год 1 месяц";"около 59 тысяч";"66";"8 / 4";"36962";"0";"19644";"17327";"17052";"18196";"8732"
"1464159675.02897";"около 5 тысяч";"49";"миролюбивый";"22";"292";"8";"1 год 1 месяц";"около 59 тысяч";"66";"8 / 4";"36962";"0";"19370";"17053";"16852";"17969";"9130"
"1464202874.17367";"около 5 тысяч";"49";"добродушный";"22";"292";"8";"1 год 1 месяц";"около 59 тысяч";"66";"8 / 4";"36962";"0";"19618";"17208";"17008";"18192";"9765"
"1464246074.65177";"около 5 тысяч";"49";"добродушный";"22";"292";"8";"1 год 1 месяц";"около 59 тысяч";"66";"8 / 4";"36962";"0";"19340";"16984";"16806";"17952";"10153"
"1464289274.94385";"около 5 тысяч";"49";"добродушный";"22";"292";"8";"1 год 1 месяц";"около 59 тысяч";"66";"8 / 4";"36962";"0";"19610";"17073";"17012";"18176";"10683"
"1464332475.57464";"около 6 тысяч";"49";"добродушный";"26";"292";"9";"1 год 1 месяц";"около 60 тысяч";"66";"8 / 4";"36962";"0";"19258";"16039";"16601";"17924";"10665"
