"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463853399.43267";"около тысячи";"50";"нейтральный";"9";"296";"";"6 лет 1 месяц";"около 62 тысяч";"103";"4 / 21";"37051";"0";"18933";"0";"34086";"18436";"0"
"1463857254.95527";"около тысячи";"50";"нейтральный";"9";"296";"";"6 лет 1 месяц";"около 62 тысяч";"103";"4 / 21";"37051";"0";"18950";"0";"34132";"18446";"0"
"1463900454.57542";"около тысячи";"50";"нейтральный";"9";"296";"";"6 лет 1 месяц";"около 62 тысяч";"103";"4 / 21";"37051";"0";"18726";"0";"33508";"18238";"0"
"1463943657.20451";"около 2 тысяч";"50";"нейтральный";"9";"296";"";"6 лет 1 месяц";"около 62 тысяч";"103";"4 / 21";"37051";"0";"18925";"0";"33909";"18435";"0"
"1463986854.5522";"около 4 тысяч";"50";"нейтральный";"9";"296";"";"6 лет 1 месяц";"около 62 тысяч";"103";"4 / 21";"37051";"0";"18675";"0";"33440";"18244";"0"
"1464030054.50026";"около 4 тысяч";"50";"нейтральный";"9";"296";"";"6 лет 1 месяц";"около 62 тысяч";"103";"4 / 21";"37051";"0";"18911";"0";"33953";"18462";"0"
"1464073254.57264";"около 4 тысяч";"50";"нейтральный";"9";"296";"";"6 лет 2 месяца";"около 62 тысяч";"103";"4 / 21";"37051";"0";"18697";"0";"33426";"18262";"0"
"1464116454.03667";"около 15 сотен";"51";"нейтральный";"11";"300";"";"6 лет 2 месяца";"около 63 тысяч";"103";"4 / 21";"37051";"0";"18925";"0";"33767";"18493";"0"
"1464159654.51251";"около 5 сотен";"51";"нейтральный";"12";"300";"";"6 лет 2 месяца";"около 63 тысяч";"104";"4 / 21";"37051";"0";"18665";"0";"33567";"18251";"0"
"1464202853.63762";"около 3 тысяч";"51";"нейтральный";"13";"300";"";"6 лет 2 месяца";"около 63 тысяч";"104";"4 / 21";"37051";"0";"18775";"0";"34008";"18482";"0"
"1464246054.12291";"около 5 тысяч";"51";"нейтральный";"13";"300";"";"6 лет 2 месяца";"около 63 тысяч";"104";"4 / 21";"37051";"0";"18479";"0";"33386";"18229";"0"
"1464289254.42845";"около 17 сотен";"51";"нейтральный";"13";"300";"";"6 лет 2 месяца";"около 63 тысяч";"104";"4 / 21";"37051";"0";"18733";"0";"33878";"18452";"0"
"1464332455.01264";"около 4 тысяч";"51";"нейтральный";"15";"300";"";"6 лет 2 месяца";"около 63 тысяч";"104";"4 / 21";"37051";"0";"18392";"0";"33384";"18184";"0"
