"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463855575.00248";"около 4 тысяч";"85";"нейтральный";"835";"436";"";"6 лет 7 месяцев";"около 284 тысяч";"123";"114 / 62";"4241";"4009";"4930";"3534";"0";"1053";"5277";"0"
"1463859439.63778";"около 4 тысяч";"85";"нейтральный";"835";"436";"";"6 лет 7 месяцев";"около 284 тысяч";"123";"114 / 62";"4241";"4009";"4930";"3537";"0";"1053";"5280";"0"
"1463902624.92813";"около 4 тысяч";"85";"нейтральный";"835";"436";"";"6 лет 7 месяцев";"около 284 тысяч";"123";"114 / 62";"4243";"4009";"4932";"3513";"0";"1046";"5254";"0"
"1463945832.49383";"около 4 тысяч";"85";"нейтральный";"835";"436";"";"6 лет 7 месяцев";"около 284 тысяч";"123";"114 / 62";"4246";"4009";"4934";"3534";"0";"1049";"5284";"0"
"1463989024.74793";"около 4 тысяч";"85";"нейтральный";"835";"436";"";"6 лет 7 месяцев";"около 284 тысяч";"123";"114 / 62";"4248";"4009";"4934";"3504";"0";"1037";"5254";"0"
"1464032228.97382";"около 4 тысяч";"85";"нейтральный";"835";"436";"";"6 лет 7 месяцев";"около 284 тысяч";"123";"114 / 62";"4251";"4009";"4937";"3534";"0";"1042";"5286";"0"
"1464075423.41739";"около 4 тысяч";"85";"нейтральный";"835";"436";"";"6 лет 7 месяцев";"около 284 тысяч";"123";"114 / 62";"4252";"4009";"4939";"0";"0"
"1464118625.11889";"около 4 тысяч";"85";"нейтральный";"835";"436";"";"6 лет 7 месяцев";"около 284 тысяч";"123";"114 / 62";"4255";"4009";"4938";"0";"0"
"1464161824.72628";"около 4 тысяч";"85";"нейтральный";"835";"436";"";"6 лет 7 месяцев";"около 284 тысяч";"123";"114 / 62";"4257";"4009";"4939";"0";"0"
"1464205024.13945";"около 4 тысяч";"85";"нейтральный";"835";"436";"";"6 лет 7 месяцев";"около 284 тысяч";"123";"114 / 62";"4261";"4009";"4943";"0";"0"
"1464248223.63164";"около 4 тысяч";"85";"нейтральный";"835";"436";"";"6 лет 7 месяцев";"около 284 тысяч";"123";"114 / 62";"4263";"4009";"4941";"0";"0"
"1464291428.91757";"около 4 тысяч";"85";"нейтральный";"835";"436";"";"6 лет 7 месяцев";"около 284 тысяч";"123";"114 / 62";"4265";"4009";"4943";"0";"0"
"1464334628.58867";"около 4 тысяч";"85";"нейтральный";"835";"436";"";"6 лет 7 месяцев";"около 284 тысяч";"123";"114 / 62";"4268";"4009";"4943";"0";"0"
