"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463856378.61698";"около 17 сотен";"48";"нейтральный";"16";"288";"10";"11 месяцев";"около 55 тысяч";"67";"43 / 32";"36948";"0";"18851";"14572";"21369";"18199";"0"
"1463860243.23296";"около 17 сотен";"48";"нейтральный";"16";"288";"10";"11 месяцев";"около 55 тысяч";"67";"43 / 32";"36948";"0";"18870";"14585";"21391";"18216";"0"
"1463903427.98422";"около 17 сотен";"48";"нейтральный";"16";"288";"10";"11 месяцев";"около 55 тысяч";"67";"43 / 32";"36948";"0";"18636";"14409";"21174";"18016";"0"
"1463946635.48469";"около 17 сотен";"48";"нейтральный";"16";"288";"10";"11 месяцев";"около 55 тысяч";"67";"43 / 32";"36948";"0";"18868";"14518";"21407";"18230";"0"
"1463989827.55956";"около 17 сотен";"48";"нейтральный";"16";"288";"10";"11 месяцев";"около 55 тысяч";"67";"43 / 32";"36948";"0";"18633";"14386";"21170";"18031";"0"
"1464033033.85986";"около 17 сотен";"48";"нейтральный";"16";"288";"10";"11 месяцев";"около 55 тысяч";"67";"43 / 32";"36948";"0";"18874";"14499";"21379";"18248";"0"
"1464076229.24249";"около 17 сотен";"48";"нейтральный";"16";"288";"10";"11 месяцев";"около 55 тысяч";"67";"43 / 32";"36948";"0";"18658";"14364";"21157";"18058";"0"
"1464119427.91961";"около 4 сотен";"48";"нейтральный";"20";"288";"11";"11 месяцев";"около 55 тысяч";"68";"43 / 32";"36948";"0";"18938";"13696";"21723";"18144";"0"
"1464162627.19055";"около 3 тысяч";"48";"нейтральный";"20";"288";"11";"11 месяцев";"около 55 тысяч";"68";"43 / 32";"36948";"0";"18662";"13518";"21361";"17909";"0"
"1464205832.75094";"около 3 тысяч";"48";"нейтральный";"20";"288";"11";"11 месяцев";"около 55 тысяч";"68";"43 / 32";"36948";"0";"18910";"13643";"21647";"18149";"0"
"1464249026.86603";"около 3 тысяч";"48";"нейтральный";"20";"288";"11";"11 месяцев";"около 55 тысяч";"68";"43 / 32";"36948";"0";"18638";"13491";"21353";"17893";"0"
"1464292231.90139";"около 3 тысяч";"48";"нейтральный";"20";"288";"11";"11 месяцев";"около 55 тысяч";"68";"43 / 32";"36948";"0";"18888";"13553";"21586";"18123";"0"
"1464335437.79837";"около 3 тысяч";"48";"нейтральный";"20";"288";"11";"11 месяцев";"около 55 тысяч";"68";"43 / 32";"36948";"0";"18653";"13393";"21360";"17924";"0"
