"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"p.gladiatorship";"p.taming";"p.alignment"
"1463857668.93358";"около 2 тысяч";"65";"озлобленный";"815";"356";"21";"0";"0";"0"
"1463861526.233";"около 2 тысяч";"65";"озлобленный";"815";"356";"21";"0";"0";"0"
"1463904713.6029";"около 2 тысяч";"65";"озлобленный";"815";"356";"21";"0";"0";"0"
"1463947921.98566";"около 2 тысяч";"65";"озлобленный";"815";"356";"21";"0";"0";"0"
"1463991110.50139";"около 2 тысяч";"65";"озлобленный";"815";"356";"21";"0";"0";"0"
