"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463857818.87759";"около 4 тысяч";"73";"нейтральный";"992";"388";"";"2 года 12 месяцев";"около 161 тысяч";"140";"17 / 37";"11080";"21030";"0";"0";"0";;
"1463861676.25821";"около 4 тысяч";"73";"нейтральный";"992";"388";"";"2 года 12 месяцев";"около 161 тысяч";"140";"17 / 37";"11080";"21030";"0";"0";"0";;
"1463904863.24756";"около 5 тысяч";"73";"нейтральный";"995";"388";"";"2 года 12 месяцев";"около 162 тысяч";"141";"17 / 37";"11039";"21030";"0";"6361";"0";"8881";"7081";"0"
"1463948071.84071";"около 19 тысяч";"73";"нейтральный";"995";"388";"";"2 года 12 месяцев";"около 162 тысяч";"141";"17 / 37";"11035";"21030";"0";"6434";"0";"8983";"7121";"0"
"1463991260.25257";"около 19 тысяч";"73";"нейтральный";"995";"388";"";"2 года 12 месяцев";"около 162 тысяч";"141";"17 / 37";"11041";"21030";"0";"6381";"0";"8869";"7079";"0"
