"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463854919.56021";"около 3 тысяч";"47";"беззлобный";"11";"284";"11";"10 месяцев";"около 54 тысяч";"64";"0 / 1";"37040";"0";"19369";"13691";"20070";"18090";"16998"
"1463858784.9955";"около 3 тысяч";"47";"беззлобный";"11";"284";"11";"10 месяцев";"около 54 тысяч";"64";"0 / 1";"37040";"0";"19391";"13701";"20096";"18102";"17062"
"1463901970.301";"около 3 тысяч";"47";"беззлобный";"11";"284";"11";"10 месяцев";"около 54 тысяч";"64";"0 / 1";"37040";"0";"19160";"13558";"19881";"17907";"17384"
"1463945172.19098";"около 3 тысяч";"47";"беззлобный";"18";"284";"11";"10 месяцев";"около 54 тысяч";"64";"0 / 1";"37040";"0";"19349";"13647";"19887";"18062";"17911"
"1463988370.0005";"около 3 тысяч";"47";"беззлобный";"18";"284";"11";"10 месяцев";"около 54 тысяч";"64";"0 / 1";"37040";"0";"19136";"13543";"19591";"17837";"18215"
"1464031573.05873";"около 3 тысяч";"47";"беззлобный";"19";"284";"11";"10 месяцев";"около 54 тысяч";"64";"0 / 1";"37040";"0";"19321";"13653";"19759";"18002";"16567"
"1464074769.08973";"ни одного";"47";"беззлобный";"19";"284";"11";"10 месяцев";"около 54 тысяч";"65";"0 / 1";"37040";"0";"19106";"13528";"20171";"17792";"16853"
"1464117970.02051";"около 5 тысяч";"47";"нейтральный";"20";"284";"11";"10 месяцев";"около 54 тысяч";"65";"0 / 1";"37040";"0";"19399";"13616";"20354";"17999";"0"
"1464161170.04564";"около 7 тысяч";"47";"нейтральный";"21";"284";"12";"10 месяцев";"около 54 тысяч";"65";"0 / 1";"37040";"0";"19090";"12673";"19967";"17747";"0"
"1464204369.20452";"около 6 тысяч";"48";"нейтральный";"22";"288";"12";"10 месяцев";"около 54 тысяч";"65";"0 / 1";"37040";"0";"19292";"12786";"20151";"17974";"0"
"1464247568.68491";"около 4 тысяч";"48";"нейтральный";"22";"288";"12";"10 месяцев";"около 55 тысяч";"65";"0 / 1";"37040";"0";"18889";"12653";"19794";"17695";"0"
"1464290773.4586";"около 2 тысяч";"48";"нейтральный";"23";"288";"12";"10 месяцев";"около 55 тысяч";"65";"0 / 1";"37040";"0";"19049";"12718";"19914";"17912";"0"
"1464333973.80671";"около 3 сотен";"48";"беззлобный";"24";"288";"12";"10 месяцев";"около 55 тысяч";"65";"0 / 1";"37040";"0";"18776";"12580";"19625";"17708";"18478"
