"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"p.gladiatorship";"p.taming";"p.alignment"
"1463858413.12995";"около 9 тысяч";"68";"добродушный";"816";"368";"9";"0";"0";"0"
"1463862271.24507";"около 9 тысяч";"68";"добродушный";"816";"368";"9";"0";"0";"0"
"1463905456.70249";"около 9 тысяч";"68";"добродушный";"816";"368";"9";"0";"0";"0"
"1463948666.55837";"около 3 сотен";"68";"добродушный";"817";"368";"9";"0";"0";"0"
"1463991853.90692";"около 5 тысяч";"68";"добродушный";"818";"368";"9";"0";"0";"0"
