"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"p.gladiatorship";"p.taming";"p.alignment"
"1463858165.03919";"около 4 тысяч";"70";"озлобленный";"817";"376";"11";"0";"0";"0"
"1463862022.68252";"около 4 тысяч";"70";"озлобленный";"817";"376";"11";"0";"0";"0"
"1463905208.89211";"около 4 тысяч";"70";"озлобленный";"818";"376";"11";"0";"0";"0"
"1463948418.10585";"около 4 тысяч";"70";"озлобленный";"818";"376";"11";"0";"0";"0"
"1463991605.84285";"около 4 тысяч";"70";"озлобленный";"818";"376";"11";"0";"0";"0"
