"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463853701.35938";"около 9 тысяч";"72";"добродушный";"812";"384";"28";"2 года 8 месяцев";"около 153 тысяч";"151";"0 / 2";"11217";"26151";"0";"8102";"4188";"12499";"7817";"10776"
"1463857558.68504";"около 9 тысяч";"72";"добродушный";"812";"384";"28";"2 года 8 месяцев";"около 153 тысяч";"151";"0 / 2";"11218";"26151";"0";"8112";"4189";"12517";"7826";"10939"
"1463900756.28959";"около 15 тысяч";"72";"добродушный";"815";"384";"28";"2 года 8 месяцев";"около 153 тысяч";"151";"0 / 2";"11211";"26151";"0";"8042";"4164";"12342";"7773";"9527"
"1463943959.39123";"около 44 тысяч";"72";"миролюбивый";"816";"384";"28";"2 года 8 месяцев";"около 153 тысяч";"151";"0 / 2";"11212";"26151";"0";"8088";"4190";"12439";"7826";"8554"
"1463987156.66776";"около 15 тысяч";"73";"миролюбивый";"817";"388";"28";"2 года 8 месяцев";"около 154 тысяч";"151";"0 / 2";"11143";"26151";"0";"8002";"4174";"12244";"7744";"8439"
"1464030357.76954";"около 16 тысяч";"73";"миролюбивый";"817";"388";"29";"2 года 8 месяцев";"около 154 тысяч";"151";"0 / 2";"11135";"26151";"0";"8048";"4022";"12361";"7800";"9116"
"1464073556.89656";"около 11 тысяч";"73";"миролюбивый";"817";"388";"29";"2 года 8 месяцев";"около 154 тысяч";"151";"0 / 2";"11126";"26151";"0";"7941";"4009";"12242";"7757";"8115"
"1464116756.68555";"около 11 тысяч";"73";"миролюбивый";"817";"388";"29";"2 года 8 месяцев";"около 154 тысяч";"151";"0 / 2";"11135";"26151";"0";"8008";"4029";"12381";"7810";"8800"
"1464159956.47888";"около 4 тысяч";"73";"миролюбивый";"819";"388";"29";"2 года 8 месяцев";"около 154 тысяч";"151";"0 / 2";"11110";"26151";"0";"7915";"3995";"12163";"7694";"8054"
"1464203155.66041";"около 17 тысяч";"73";"миролюбивый";"820";"388";"29";"2 года 8 месяцев";"около 154 тысяч";"151";"0 / 2";"11120";"26151";"0";"8003";"4012";"12289";"7759";"8708"
"1464246356.19268";"около 17 тысяч";"73";"миролюбивый";"820";"388";"29";"2 года 9 месяцев";"около 154 тысяч";"151";"0 / 2";"11123";"26151";"0";"7908";"3979";"12126";"7692";"9091"
"1464289556.33281";"около 16 тысяч";"73";"миролюбивый";"822";"388";"29";"2 года 9 месяцев";"около 154 тысяч";"151";"0 / 2";"11076";"26151";"0";"7999";"3997";"12263";"7762";"9650"
"1464332757.06125";"около 2 тысяч";"73";"миролюбивый";"822";"388";"29";"2 года 9 месяцев";"около 154 тысяч";"151";"0 / 2";"11071";"26151";"0";"7929";"3969";"12086";"7697";"8252"
