"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463854658.1836";"около 3 тысяч";"47";"злобный";"5";"284";"";"1 год 1 месяц";"около 50 тысяч";"88";"108 / 136";"37198";"10627";"20525";"0";"36094";"18512";"2025"
"1463858524.15602";"около 3 тысяч";"47";"злобный";"5";"284";"";"1 год 1 месяц";"около 50 тысяч";"88";"108 / 136";"37198";"10627";"20551";"0";"36144";"18526";"2054"
"1463901709.59715";"около 5 тысяч";"47";"агрессивный";"5";"284";"";"1 год 2 месяца";"около 50 тысяч";"88";"108 / 136";"37198";"10632";"20323";"0";"35426";"18309";"2194"
"1463944911.39796";"около 3 тысяч";"47";"агрессивный";"5";"284";"";"1 год 2 месяца";"около 50 тысяч";"88";"108 / 136";"37198";"10633";"20577";"0";"35984";"18523";"2425"
"1463988108.4663";"около 3 тысяч";"47";"агрессивный";"5";"284";"";"1 год 2 месяца";"около 50 тысяч";"88";"108 / 136";"37198";"10634";"20323";"0";"35426";"18323";"2594"
"1464031311.84781";"около 3 тысяч";"47";"агрессивный";"9";"284";"";"1 год 2 месяца";"около 50 тысяч";"88";"108 / 136";"37198";"10642";"20482";"0";"35815";"18465";"2615"
"1464074508.36307";"около 4 тысяч";"47";"агрессивный";"9";"284";"";"1 год 2 месяца";"около 50 тысяч";"88";"108 / 136";"37198";"10640";"20239";"0";"35178";"18248";"2762"
"1464117709.21254";"около сотни";"47";"агрессивный";"9";"284";"";"1 год 2 месяца";"около 51 тысяч";"89";"108 / 136";"37198";"10646";"20535";"0";"36037";"18485";"2966"
"1464160909.23703";"около 2 тысяч";"47";"агрессивный";"10";"284";"";"1 год 2 месяца";"около 51 тысяч";"89";"108 / 136";"37198";"10646";"20226";"0";"35325";"18233";"3111"
"1464204108.19109";"около 6 тысяч";"47";"агрессивный";"10";"284";"";"1 год 2 месяца";"около 51 тысяч";"89";"108 / 136";"37198";"10651";"20528";"0";"35859";"18463";"3218"
"1464247307.86191";"около 17 тысяч";"47";"агрессивный";"11";"284";"";"1 год 2 месяца";"около 51 тысяч";"89";"108 / 136";"37198";"10651";"20222";"0";"35185";"18163";"3331"
"1464290508.36436";"около 14 тысяч";"47";"агрессивный";"15";"284";"";"1 год 2 месяца";"около 51 тысяч";"89";"108 / 136";"37198";"10658";"20494";"0";"35685";"18377";"3732"
"1464333713.07461";"около 3 тысяч";"47";"агрессивный";"16";"284";"";"1 год 2 месяца";"около 51 тысяч";"89";"108 / 136";"37198";"10663";"20131";"0";"35095";"18177";"3906"
