"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463858288.84692";"около 3 тысяч";"58";"агрессивный";"3";"328";"";"5 лет 4 месяца";"около 95 тысяч";"41";"54 / 73";"37231";"0";"13204";"0";"1035";"18566";"3385"
"1463862146.62868";"около 7 тысяч";"58";"агрессивный";"4";"328";"";"5 лет 4 месяца";"около 95 тысяч";"41";"54 / 73";"37231";"0";"13219";"0";"1036";"18592";"3411"
"1463905332.60208";"около 8 тысяч";"58";"агрессивный";"4";"328";"";"5 лет 4 месяца";"около 95 тысяч";"41";"54 / 73";"37232";"0";"13057";"0";"1030";"18381";"3519"
"1463948542.13553";"около 3 тысяч";"58";"агрессивный";"5";"328";"";"5 лет 4 месяца";"около 95 тысяч";"41";"54 / 73";"37232";"0";"13171";"0";"1022";"18563";"3390"
"1463991729.65718";"около 4 тысяч";"58";"агрессивный";"5";"328";"";"5 лет 4 месяца";"около 95 тысяч";"42";"54 / 73";"37232";"0";"13017";"0";"1104";"18357";"3516"
