"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463856952.62422";"около 3 тысяч";"70";"нейтральный";"1001";"376";"2 года 7 месяцев";"около 148 тысяч";"151";"8 / 11";"13643";"22249";"0";"7620";"4675";"13832";"6553";"0"
"1463860811.82324";"около 5 тысяч";"70";"нейтральный";"1002";"376";"2 года 7 месяцев";"около 148 тысяч";"151";"8 / 11";"13634";"22249";"0";"7624";"4675";"13848";"6554";"0"
"1463903996.07841";"около 4 тысяч";"70";"нейтральный";"1002";"376";"2 года 7 месяцев";"около 148 тысяч";"151";"8 / 11";"13633";"22249";"0";"7569";"4652";"13678";"6518";"0"
"1463947204.29847";"около 3 тысяч";"70";"нейтральный";"1003";"376";"26";"2 года 7 месяцев";"около 148 тысяч";"151";"8 / 11";"13635";"22249";"0";"7649";"4675";"13795";"6553";"0"
"1463990397.19152";"около 5 тысяч";"70";"нейтральный";"1003";"376";"26";"2 года 7 месяцев";"около 148 тысяч";"151";"8 / 11";"13633";"22249";"0";"7578";"4664";"13627";"6515";"0"
"1464033603.73376";"около 2 тысяч";"70";"нейтральный";"1003";"376";"26";"2 года 7 месяцев";"около 148 тысяч";"151";"8 / 11";"13640";"22249";"0";"7567";"4685";"13706";"6562";"0"
"1464076797.87691";"около 2 тысяч";"70";"нейтральный";"1003";"376";"26";"2 года 7 месяцев";"около 148 тысяч";"151";"8 / 11";"13644";"22249";"0";"7524";"4671";"13612";"6531";"0"
"1464119996.82765";"около 5 тысяч";"70";"нейтральный";"1012";"376";"2 года 7 месяцев";"около 148 тысяч";"151";"8 / 11";"13615";"22249";"0";"7532";"4700";"13746";"6567";"0"
"1464163195.80447";"около 2 тысяч";"70";"нейтральный";"1013";"376";"2 года 7 месяцев";"около 148 тысяч";"152";"8 / 11";"13613";"22249";"0";"7406";"4665";"13795";"6513";"0"
"1464206401.52063";"около 5 тысяч";"70";"нейтральный";"1014";"376";"2 года 7 месяцев";"около 148 тысяч";"152";"8 / 11";"13612";"22249";"0";"7447";"4695";"13984";"6562";"0"
"1464249595.51471";"около 7 тысяч";"70";"нейтральный";"1014";"376";"1";"2 года 7 месяцев";"около 148 тысяч";"152";"8 / 11";"13604";"22249";"0";"7381";"4656";"13723";"6519";"0"
"1464292807.84585";"около 7 тысяч";"70";"нейтральный";"1014";"376";"1";"2 года 7 месяцев";"около 148 тысяч";"152";"8 / 11";"13610";"22249";"0";"7479";"4683";"13884";"6577";"0"
"1464336006.15153";"около 7 тысяч";"70";"нейтральный";"1014";"376";"1";"2 года 7 месяцев";"около 148 тысяч";"152";"8 / 11";"13618";"22249";"0";"7410";"4660";"13729";"6535";"0"
