"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463858613.26154";"около 6 тысяч";"44";"добродетельный";"7";"272";"15";"7 месяцев";"около 44 тысяч";"21";"19 / 22";"37207";"0";"20047";"10011";"1412";"18560";"3578"
"1463862462.79002";"около 6 тысяч";"44";"добродетельный";"7";"272";"15";"7 месяцев";"около 44 тысяч";"21";"19 / 22";"37207";"0";"20071";"10021";"1413";"18585";"3678"
"1463905647.83848";"около 6 тысяч";"44";"миролюбивый";"7";"272";"15";"7 месяцев";"около 44 тысяч";"21";"19 / 22";"37207";"0";"19828";"9946";"1405";"18370";"4109"
"1463948858.11104";"около 3 тысяч";"44";"добродетельный";"9";"272";"15";"7 месяцев";"около 45 тысяч";"21";"19 / 22";"37207";"0";"20036";"10019";"1390";"18548";"3313"
"1463992045.06966";"около 25 тысяч";"44";"добродетельный";"10";"272";"15";"7 месяцев";"около 45 тысяч";"21";"20 / 22";"37207";"0";"19723";"9974";"1378";"18294";"3150"
