"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463853598.95869";"около 9 тысяч";"53";"недовольный";"5";"308";"15";"2 года 5 месяцев";"около 74 тысяч";"87";"5 / 27";"37194";"0";"17261";"10111";"19293";"18385";"5959"
"1463857456.30805";"около 9 тысяч";"53";"недовольный";"5";"308";"15";"2 года 5 месяцев";"около 74 тысяч";"87";"5 / 27";"37194";"0";"17292";"10121";"19328";"18414";"5984"
"1463900654.09013";"около 9 тысяч";"53";"недовольный";"5";"308";"15";"2 года 5 месяцев";"около 74 тысяч";"87";"5 / 27";"37194";"0";"17087";"10049";"19102";"18218";"6053"
"1463943856.99939";"около 8 десятков";"53";"нейтральный";"5";"308";"15";"2 года 5 месяцев";"около 75 тысяч";"88";"5 / 27";"37194";"0";"17330";"10114";"19740";"18431";"0"
"1463987054.27511";"около 8 десятков";"53";"нейтральный";"5";"308";"15";"2 года 5 месяцев";"около 75 тысяч";"88";"5 / 27";"37194";"0";"17112";"10065";"19546";"18234";"0"
"1464030254.30735";"около 11 тысяч";"53";"нейтральный";"7";"308";"15";"2 года 5 месяцев";"около 75 тысяч";"88";"5 / 27";"37194";"0";"17326";"10124";"19661";"18362";"0"
"1464073454.456";"около 6 тысяч";"53";"нейтральный";"8";"308";"15";"2 года 5 месяцев";"около 75 тысяч";"88";"5 / 27";"37194";"0";"17057";"10059";"19427";"18136";"0"
"1464116654.37151";"около 6 тысяч";"53";"нейтральный";"8";"308";"15";"2 года 5 месяцев";"около 75 тысяч";"88";"5 / 27";"37194";"0";"17313";"10121";"19650";"18385";"0"
"1464159854.07851";"около 6 тысяч";"53";"нейтральный";"8";"308";"15";"2 года 5 месяцев";"около 75 тысяч";"88";"5 / 27";"37194";"0";"17067";"10005";"19381";"18145";"0"
"1464203053.38771";"около 6 тысяч";"53";"нейтральный";"8";"308";"15";"2 года 5 месяцев";"около 75 тысяч";"88";"5 / 27";"37194";"0";"17311";"10081";"19612";"18405";"0"
"1464246253.8804";"около 6 тысяч";"53";"нейтральный";"8";"308";"15";"2 года 5 месяцев";"около 75 тысяч";"88";"5 / 27";"37194";"0";"17050";"9993";"19340";"18137";"0"
"1464289454.04278";"около 6 тысяч";"53";"нейтральный";"8";"308";"15";"2 года 5 месяцев";"около 75 тысяч";"88";"5 / 27";"37194";"0";"17295";"10060";"19570";"18367";"0"
"1464332654.74505";"около 2 сотен";"53";"нейтральный";"10";"308";"16";"2 года 5 месяцев";"около 75 тысяч";"89";"5 / 27";"37194";"0";"17055";"9422";"19579";"18098";"0"
