"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463853696.16702";"около 10 тысяч";"45";"беззлобный";"8";"276";"11";"8 месяцев";"около 45 тысяч";"45";"89 / 51";"37214";"7693";"21109";"13673";"12409";"18501";"16912"
"1463857553.5762";"около 10 тысяч";"45";"беззлобный";"8";"276";"11";"8 месяцев";"около 45 тысяч";"45";"89 / 51";"37214";"7696";"21152";"13692";"12432";"18533";"17039"
"1463900751.18462";"около 10 тысяч";"45";"беззлобный";"8";"276";"11";"8 месяцев";"около 45 тысяч";"45";"89 / 51";"37214";"7697";"20891";"13549";"12326";"18332";"17368"
"1463943954.27674";"около 10 тысяч";"45";"беззлобный";"8";"276";"11";"8 месяцев";"около 45 тысяч";"45";"89 / 51";"37214";"7701";"21150";"13638";"12425";"18546";"17890"
"1463987151.56247";"около 10 тысяч";"45";"беззлобный";"8";"276";"11";"8 месяцев";"около 45 тысяч";"45";"89 / 51";"37214";"7701";"20882";"13534";"12259";"18346";"18191"
"1464030352.66216";"около 21 тысяч";"45";"беззлобный";"11";"276";"12";"8 месяцев";"около 46 тысяч";"46";"89 / 51";"37214";"7706";"21095";"12856";"12896";"18519";"17399"
"1464073551.79287";"около 8 сотен";"45";"беззлобный";"12";"276";"12";"8 месяцев";"около 46 тысяч";"46";"89 / 51";"37214";"7708";"20656";"12742";"12754";"18323";"16601"
"1464116751.57357";"около 8 сотен";"45";"беззлобный";"12";"276";"12";"8 месяцев";"около 46 тысяч";"46";"89 / 51";"37214";"7708";"20962";"12824";"12899";"18570";"17123"
"1464159951.36268";"около 8 сотен";"45";"беззлобный";"12";"276";"12";"8 месяцев";"около 46 тысяч";"46";"89 / 51";"37214";"7709";"20663";"12669";"12741";"18327";"17408"
"1464203150.55314";"около 25 тысяч";"45";"беззлобный";"15";"276";"12";"8 месяцев";"около 46 тысяч";"46";"89 / 51";"37214";"7707";"20810";"12782";"12670";"18514";"15581"
"1464246351.07327";"около 25 тысяч";"45";"беззлобный";"15";"276";"12";"8 месяцев";"около 46 тысяч";"46";"89 / 51";"37214";"7709";"20496";"12649";"12485";"18249";"15857"
"1464289551.2185";"около 3 тысяч";"45";"беззлобный";"16";"276";"12";"8 месяцев";"около 46 тысяч";"46";"89 / 51";"37214";"7710";"20652";"12713";"12521";"18409";"16397"
"1464332751.95398";"около 3 тысяч";"45";"беззлобный";"16";"276";"12";"8 месяцев";"около 46 тысяч";"46";"89 / 51";"37214";"7715";"20401";"12576";"12363";"18212";"16782"
