"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"p.gladiatorship";"p.taming";"p.alignment"
"1463857359.24529";"около 22 тысяч";"83";"добродушный";"825";"428";"";"0";"0";"0"
"1463861216.30501";"около 3 тысяч";"83";"добродушный";"825";"428";"";"0";"0";"0"
"1463904399.60416";"около 6 тысяч";"83";"добродушный";"826";"428";"";"0";"0";"0"
"1463947608.86471";"около 6 тысяч";"83";"добродушный";"826";"428";"";"0";"0";"0"
"1463990801.10898";"около 6 тысяч";"83";"добродушный";"826";"428";"";"0";"0";"0"
