"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463855600.56309";"около 5 тысяч";"73";"нейтральный";"1002";"388";"18";"3 года 9 месяцев";"около 146 тысяч";"78";"31 / 20";"10421";"15262";"0";"6819";"8239";"2312";"6135";"0"
"1463859465.18076";"около 5 тысяч";"73";"нейтральный";"1002";"388";"18";"3 года 9 месяцев";"около 146 тысяч";"78";"31 / 20";"10422";"15262";"0";"6824";"8242";"2313";"6138";"0"
"1463902650.44727";"около 5 тысяч";"73";"нейтральный";"1002";"388";"18";"3 года 9 месяцев";"около 146 тысяч";"78";"31 / 20";"10425";"15262";"0";"6758";"8186";"2298";"6106";"0"
"1463945858.07951";"около 5 тысяч";"73";"нейтральный";"1002";"388";"18";"3 года 9 месяцев";"около 146 тысяч";"78";"31 / 20";"10425";"15262";"0";"6813";"8233";"2304";"6149";"0"
"1463989050.34275";"около 5 тысяч";"73";"нейтральный";"1002";"388";"18";"3 года 9 месяцев";"около 146 тысяч";"78";"31 / 20";"10429";"15262";"0";"0";"0"
"1464032254.60502";"около 5 тысяч";"73";"нейтральный";"1002";"388";"18";"3 года 9 месяцев";"около 146 тысяч";"78";"31 / 20";"10437";"15262";"0";"0";"0"
"1464075448.95332";"около 5 тысяч";"73";"нейтральный";"1002";"388";"18";"3 года 9 месяцев";"около 146 тысяч";"78";"31 / 20";"10441";"15262";"0";"0";"0"
"1464118650.64647";"около 5 тысяч";"73";"нейтральный";"1002";"388";"18";"3 года 9 месяцев";"около 146 тысяч";"78";"31 / 20";"10447";"15262";"0";"0";"0"
"1464161850.27647";"около 5 тысяч";"73";"нейтральный";"1002";"388";"18";"3 года 9 месяцев";"около 146 тысяч";"78";"31 / 20";"10456";"15262";"0";"0";"0"
"1464205049.68399";"около 5 тысяч";"73";"нейтральный";"1002";"388";"18";"3 года 9 месяцев";"около 146 тысяч";"78";"31 / 20";"10462";"15262";"0";"0";"0"
"1464248249.26403";"около 5 тысяч";"73";"нейтральный";"1002";"388";"18";"3 года 9 месяцев";"около 146 тысяч";"78";"31 / 20";"10463";"15262";"0";"0";"0"
"1464291454.47523";"около 5 тысяч";"73";"нейтральный";"1002";"388";"18";"3 года 9 месяцев";"около 146 тысяч";"78";"31 / 20";"10469";"15262";"0";"0";"0"
"1464334654.13486";"около 5 тысяч";"73";"нейтральный";"1002";"388";"18";"3 года 9 месяцев";"около 146 тысяч";"78";"31 / 20";"10472";"15262";"0";"0";"0"
