"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463853650.1561";"около 19 тысяч";"53";"недовольный";"11";"308";"";"6 лет 10 месяцев";"около 71 тысяч";"97";"71 / 50";"37117";"13009";"16567";"0";"26294";"18416";"5204"
"1463857507.5965";"около 19 тысяч";"53";"недовольный";"11";"308";"";"6 лет 10 месяцев";"около 71 тысяч";"97";"71 / 50";"37117";"13011";"16598";"0";"26330";"18446";"5247"
"1463900705.23236";"около 6 тысяч";"53";"недовольный";"12";"308";"";"6 лет 10 месяцев";"около 71 тысяч";"97";"71 / 50";"37117";"13016";"16328";"0";"25952";"18214";"5297"
"1463943908.20855";"около 6 тысяч";"53";"недовольный";"13";"308";"";"6 лет 10 месяцев";"около 71 тысяч";"97";"71 / 50";"37117";"13024";"16536";"0";"26194";"18402";"5715"
"1463987105.52571";"около 7 тысяч";"53";"недовольный";"13";"308";"";"6 лет 10 месяцев";"около 71 тысяч";"97";"71 / 50";"37117";"13022";"16288";"0";"25891";"18150";"5505"
"1464030305.5297";"около 4 тысяч";"53";"недовольный";"14";"308";"";"6 лет 10 месяцев";"около 72 тысяч";"97";"71 / 50";"37117";"13032";"16469";"0";"26121";"18357";"5645"
"1464073505.8157";"около 7 сотен";"53";"недовольный";"15";"308";"";"6 лет 10 месяцев";"около 72 тысяч";"97";"71 / 50";"37117";"13027";"16166";"0";"25757";"18137";"5711"
"1464116705.62307";"около 5 тысяч";"53";"недовольный";"15";"308";"";"6 лет 10 месяцев";"около 72 тысяч";"97";"71 / 50";"37117";"13043";"16339";"0";"26042";"18377";"5728"
"1464159905.24341";"около 2 тысяч";"53";"недовольный";"16";"308";"";"6 лет 10 месяцев";"около 72 тысяч";"97";"71 / 50";"37117";"13044";"16111";"0";"25621";"18104";"5785"
"1464203104.57315";"около тысячи";"53";"недовольный";"17";"308";"";"6 лет 10 месяцев";"около 72 тысяч";"97";"71 / 50";"37117";"13045";"16331";"0";"25909";"18347";"5945"
"1464246305.11794";"около 4 тысяч";"53";"недовольный";"18";"308";"";"6 лет 10 месяцев";"около 72 тысяч";"97";"71 / 50";"37117";"13049";"16098";"0";"25485";"18074";"6003"
"1464289505.20955";"около 3 тысяч";"53";"недовольный";"18";"308";"";"6 лет 10 месяцев";"около 72 тысяч";"98";"71 / 50";"37117";"13053";"16321";"0";"26243";"18294";"6150"
"1464332705.89439";"около 19 сотен";"53";"недовольный";"18";"308";"";"6 лет 10 месяцев";"около 72 тысяч";"97";"71 / 50";"37117";"13055";"16103";"0";"25427";"18095";"6226"
