"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463856311.55579";"около 4 тысяч";"45";"нейтральный";"16";"276";"12";"1 год 3 месяца";"около 42 тысяч";"72";"54 / 50";"37181";"22741";"21797";"12471";"35262";"18201";"0"
"1463860176.36053";"около 4 тысяч";"45";"нейтральный";"16";"276";"12";"1 год 3 месяца";"около 42 тысяч";"72";"54 / 50";"37181";"22743";"21822";"12480";"35306";"18203";"0"
"1463903361.16612";"около 12 тысяч";"45";"нейтральный";"17";"276";"13";"1 год 3 месяца";"около 42 тысяч";"73";"54 / 50";"37181";"22743";"21550";"11662";"35104";"17994";"0"
"1463946568.57053";"около 14 тысяч";"45";"нейтральный";"19";"276";"13";"1 год 3 месяца";"около 42 тысяч";"73";"54 / 50";"37181";"22748";"21746";"11736";"35585";"18193";"0"
"1463989760.64217";"около 11 тысяч";"45";"нейтральный";"19";"276";"13";"1 год 3 месяца";"около 42 тысяч";"73";"54 / 50";"37181";"22756";"21473";"11684";"34996";"17975";"0"
"1464032966.9652";"около 3 тысяч";"45";"нейтральный";"19";"276";"13";"1 год 3 месяца";"около 42 тысяч";"73";"54 / 50";"37181";"22758";"21663";"11764";"35470";"18179";"0"
"1464076162.36085";"около 19 сотен";"45";"нейтральный";"22";"276";"13";"1 год 3 месяца";"около 42 тысяч";"73";"54 / 50";"37181";"22761";"21285";"11654";"34844";"17912";"0"
"1464119361.06857";"около 5 тысяч";"45";"нейтральный";"23";"276";"13";"1 год 3 месяца";"около 42 тысяч";"73";"54 / 50";"37181";"22766";"21576";"11726";"35318";"18124";"0"
"1464162560.34053";"ни одного";"45";"нейтральный";"23";"276";"13";"1 год 3 месяца";"около 42 тысяч";"74";"54 / 50";"37181";"22772";"21260";"11585";"35152";"17891";"0"
"1464205765.91399";"около 18 сотен";"45";"нейтральный";"23";"276";"13";"1 год 3 месяца";"около 42 тысяч";"74";"54 / 50";"37181";"22776";"21591";"11697";"35760";"18132";"0"
"1464248960.06275";"около 6 тысяч";"45";"нейтральный";"24";"276";"13";"1 год 3 месяца";"около 42 тысяч";"74";"54 / 50";"37181";"22787";"21021";"11584";"35030";"17864";"0"
"1464292165.07264";"около 17 тысяч";"45";"нейтральный";"26";"276";"13";"1 год 3 месяца";"около 43 тысяч";"74";"54 / 50";"37181";"22791";"21236";"11638";"35523";"18069";"0"
"1464335370.92664";"около 6 тысяч";"45";"нейтральный";"26";"276";"13";"1 год 3 месяца";"около 43 тысяч";"74";"54 / 50";"37181";"22796";"20971";"11536";"34955";"17761";"0"
