"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463857694.90321";"около 9 тысяч";"73";"озлобленный";"992";"388";"10";"2 года 10 месяцев";"около 195 тысяч";"179";"3 / 11";"10536";"21187";"0";"6504";"14869";"10344";"5851";"4554"
"1463861552.17628";"около 9 тысяч";"73";"озлобленный";"992";"388";"10";"2 года 10 месяцев";"около 195 тысяч";"179";"3 / 11";"10536";"21187";"0";"6508";"14883";"10355";"5854";"4576"
"1463904739.49567";"около 9 тысяч";"73";"озлобленный";"992";"388";"10";"2 года 10 месяцев";"около 195 тысяч";"179";"3 / 11";"10538";"21187";"0";"6444";"14704";"10283";"5827";"4664"
"1463947947.90952";"около 9 тысяч";"73";"озлобленный";"992";"388";"10";"2 года 10 месяцев";"около 195 тысяч";"179";"3 / 11";"10542";"21187";"0";"6497";"14805";"10386";"5856";"4816"
"1463991136.43684";"около 9 тысяч";"73";"озлобленный";"992";"388";"10";"2 года 10 месяцев";"около 195 тысяч";"179";"3 / 11";"10546";"21187";"0";"6448";"14669";"10245";"5828";"4892"
