"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463856880.01031";"около 34 тысяч";"69";"миролюбивый";"838";"372";"48";"2 года 6 месяцев";"около 159 тысяч";"115";"1 / 3";"14446";"25339";"0";"9369";"606";"5712";"7848";"9331"
"1463860739.17833";"около 34 тысяч";"69";"миролюбивый";"838";"372";"48";"2 года 6 месяцев";"около 159 тысяч";"115";"1 / 3";"14443";"25339";"0";"9378";"606";"5714";"7854";"7455"
"1463903923.66513";"около 8 тысяч";"69";"миролюбивый";"839";"372";"48";"2 года 6 месяцев";"около 159 тысяч";"115";"1 / 3";"14440";"25339";"0";"9297";"603";"5663";"7807";"7341"
"1463947131.71985";"около 8 тысяч";"69";"миролюбивый";"840";"372";"48";"2 года 6 месяцев";"около 159 тысяч";"115";"1 / 3";"14434";"25339";"0";"9384";"605";"5709";"7854";"7473"
"1463990324.67042";"около 6 тысяч";"69";"миролюбивый";"840";"372";"48";"2 года 6 месяцев";"около 159 тысяч";"115";"1 / 3";"14388";"25339";"0";"9244";"604";"5629";"7788";"6799"
"1464033531.19791";"около 9 тысяч";"69";"миролюбивый";"841";"372";"48";"2 года 6 месяцев";"около 159 тысяч";"115";"1 / 3";"14384";"25339";"0";"9300";"605";"5681";"7848";"6614"
"1464076725.28808";"около 6 тысяч";"69";"миролюбивый";"842";"372";"48";"2 года 6 месяцев";"около 159 тысяч";"115";"1 / 3";"14375";"25339";"0";"9258";"604";"5623";"7783";"6130"
"1464119924.28044";"около 4 тысяч";"69";"миролюбивый";"842";"372";"48";"2 года 6 месяцев";"около 159 тысяч";"115";"1 / 3";"14364";"25339";"0";"9338";"606";"5675";"7812";"6255"
"1464163123.28794";"около 7 тысяч";"69";"миролюбивый";"843";"372";"49";"2 года 6 месяцев";"около 159 тысяч";"115";"1 / 3";"14319";"25339";"0";"9231";"550";"5599";"7721";"6688"
"1464206328.91646";"около 4 тысяч";"69";"миролюбивый";"844";"372";"49";"2 года 6 месяцев";"около 160 тысяч";"115";"1 / 3";"14301";"25339";"0";"9339";"551";"5651";"7768";"6748"
"1464249523.04868";"около 2 тысяч";"69";"миролюбивый";"844";"372";"49";"2 года 6 месяцев";"около 160 тысяч";"115";"1 / 3";"14296";"25339";"0";"9203";"531";"5557";"7686";"6017"
"1464292735.27504";"около 4 тысяч";"69";"миролюбивый";"845";"372";"49";"2 года 6 месяцев";"около 160 тысяч";"115";"1 / 3";"14287";"25339";"0";"9327";"531";"5610";"7744";"5993"
"1464335933.62488";"около 3 тысяч";"69";"миролюбивый";"846";"372";"49";"2 года 6 месяцев";"около 160 тысяч";"115";"1 / 3";"14287";"25339";"0";"9237";"519";"5533";"7698";"6559"
