"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463853675.7125";"около 7 тысяч";"74";"агрессивный";"812";"392";"25";"5 лет 4 месяца";"около 204 тысяч";"145";"60 / 85";"9845";"11159";"24820";"6369";"5047";"5455";"8220";"3389"
"1463857533.12171";"около 7 тысяч";"74";"агрессивный";"812";"392";"25";"5 лет 4 месяца";"около 204 тысяч";"145";"60 / 85";"9846";"11159";"24822";"6377";"5052";"5461";"8233";"3434"
"1463900730.75478";"около сотни";"74";"агрессивный";"812";"392";"25";"5 лет 4 месяца";"около 204 тысяч";"146";"60 / 85";"9847";"11159";"24825";"6319";"5019";"5538";"8170";"3412"
"1463943933.82407";"около 4 сотен";"74";"агрессивный";"812";"392";"25";"5 лет 4 месяца";"около 204 тысяч";"146";"60 / 85";"9850";"11159";"24828";"6372";"5048";"5586";"8228";"3572"
"1463987131.06449";"около 4 сотен";"74";"агрессивный";"812";"392";"25";"5 лет 4 месяца";"около 204 тысяч";"146";"60 / 85";"9859";"11159";"24831";"6321";"5038";"5521";"8165";"3718"
"1464030331.08609";"около 5 тысяч";"74";"агрессивный";"819";"392";"25";"5 лет 4 месяца";"около 204 тысяч";"146";"60 / 85";"9813";"11159";"24838";"6329";"5063";"5534";"8217";"3461"
"1464073531.37561";"около 5 тысяч";"74";"агрессивный";"819";"392";"25";"5 лет 4 месяца";"около 204 тысяч";"146";"60 / 85";"9816";"11159";"24840";"6298";"5047";"5489";"8172";"3563"
"1464116731.13915";"около 5 тысяч";"74";"агрессивный";"821";"392";"25";"5 лет 4 месяца";"около 204 тысяч";"146";"60 / 85";"9806";"11159";"24843";"6329";"5071";"5536";"8218";"3387"
"1464159930.88966";"около 5 тысяч";"74";"агрессивный";"821";"392";"25";"5 лет 4 месяца";"около 204 тысяч";"146";"60 / 85";"9810";"11159";"24851";"6255";"5032";"5476";"8133";"3502"
"1464203130.10234";"около 8 тысяч";"74";"агрессивный";"822";"392";"25";"5 лет 4 месяца";"около 205 тысяч";"146";"60 / 85";"9802";"11159";"24857";"6326";"5065";"5512";"8191";"3287"
"1464246330.63887";"около 7 тысяч";"74";"агрессивный";"822";"392";"25";"5 лет 4 месяца";"около 205 тысяч";"146";"60 / 85";"9807";"11159";"24854";"6248";"5020";"5435";"8113";"3398"
"1464289530.75806";"ни одного";"74";"агрессивный";"822";"392";"25";"5 лет 4 месяца";"около 205 тысяч";"147";"60 / 85";"9803";"11159";"24859";"6319";"5050";"5590";"8170";"3204"
"1464332731.40504";"ни одного";"74";"агрессивный";"822";"392";"25";"5 лет 4 месяца";"около 205 тысяч";"147";"60 / 85";"9811";"11159";"24863";"6269";"5021";"5519";"8114";"3367"
