"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463855283.1942";"около 3 тысяч";"69";"добродушный";"798";"372";"29";"2 года 7 месяцев";"около 159 тысяч";"115";"5 / 7";"14444";"23868";"0";"9183";"3912";"5722";"8427";"11210"
"1463859148.03767";"около 3 тысяч";"69";"добродушный";"798";"372";"29";"2 года 7 месяцев";"около 159 тысяч";"115";"5 / 7";"14445";"23868";"0";"9187";"3912";"5725";"8433";"11292"
"1463902333.56447";"ни одного";"69";"добродушный";"800";"372";"30";"2 года 7 месяцев";"около 159 тысяч";"116";"5 / 7";"14415";"23868";"0";"9142";"3688";"5763";"8357";"10920"
"1463945535.34396";"около 2 тысяч";"69";"добродушный";"800";"372";"30";"2 года 7 месяцев";"около 159 тысяч";"116";"5 / 7";"14416";"23868";"0";"9219";"3703";"5803";"8416";"11520"
"1463988733.22678";"около 5 тысяч";"69";"добродушный";"800";"372";"30";"2 года 7 месяцев";"около 159 тысяч";"116";"5 / 7";"14416";"23868";"0";"9116";"3695";"5729";"8343";"11940"
"1464031936.80368";"около 5 тысяч";"69";"добродушный";"800";"372";"30";"2 года 7 месяцев";"около 159 тысяч";"116";"5 / 7";"14416";"23868";"0";"9198";"3709";"5778";"8405";"12465"
"1464075132.06992";"около 5 тысяч";"69";"добродушный";"800";"372";"30";"2 года 7 месяцев";"около 159 тысяч";"116";"5 / 7";"14417";"23868";"0";"9130";"3699";"5732";"8354";"12831"
"1464118333.63647";"около 7 тысяч";"69";"добродушный";"808";"372";"30";"2 года 7 месяцев";"около 159 тысяч";"116";"5 / 7";"14394";"23868";"0";"9245";"3722";"5768";"8399";"13407"
"1464161533.30486";"около 8 тысяч";"69";"добродушный";"809";"372";"30";"2 года 7 месяцев";"около 159 тысяч";"116";"5 / 7";"14381";"23868";"0";"9076";"3688";"5698";"8312";"13764"
"1464204732.50604";"около 6 тысяч";"69";"добродушный";"809";"372";"30";"2 года 7 месяцев";"около 160 тысяч";"116";"5 / 7";"14339";"23868";"0";"9193";"3709";"5741";"8381";"12893"
"1464247931.88732";"около 4 тысяч";"69";"добродушный";"809";"372";"30";"2 года 7 месяцев";"около 160 тысяч";"116";"5 / 7";"14338";"23868";"0";"9062";"3677";"5662";"8292";"13267"
"1464291137.04539";"около 7 тысяч";"69";"добродушный";"810";"372";"30";"2 года 7 месяцев";"около 160 тысяч";"116";"5 / 7";"14330";"23868";"0";"9146";"3700";"5728";"8366";"12581"
"1464334337.0012";"около 7 тысяч";"69";"добродушный";"810";"372";"30";"2 года 7 месяцев";"около 160 тысяч";"116";"5 / 7";"14341";"23868";"0";"9059";"3677";"5653";"8301";"13056"
