"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463857264.93276";"около 3 тысяч";"55";"добродетельный";"5";"316";"";"3 года 1 месяц";"около 83 тысяч";"90";"6 / 6";"37125";"0";"16371";"0";"16092";"18540";"2231"
"1463861122.94124";"около 3 тысяч";"55";"добродетельный";"5";"316";"";"3 года 1 месяц";"около 83 тысяч";"90";"6 / 6";"37125";"0";"16406";"0";"16127";"18578";"2406"
"1463904306.51431";"около 5 тысяч";"55";"добродетельный";"5";"316";"";"3 года 1 месяц";"около 83 тысяч";"90";"6 / 6";"37125";"0";"16187";"0";"15912";"18357";"1904"
"1463947515.63536";"около 5 тысяч";"55";"добродетельный";"5";"316";"";"3 года 1 месяц";"около 83 тысяч";"90";"6 / 6";"37125";"0";"16410";"0";"16050";"18570";"2026"
"1463990707.90141";"около 6 десятков";"55";"добродетельный";"5";"316";"";"3 года 1 месяц";"около 83 тысяч";"91";"6 / 6";"37125";"0";"16190";"0";"16359";"18364";"2528"
"1464033916.43498";"около 18 сотен";"55";"добродетельный";"5";"316";"";"3 года 1 месяц";"около 83 тысяч";"91";"6 / 6";"37125";"0";"16376";"0";"16482";"18585";"2603"
"1464077108.62661";"около 3 тысяч";"55";"добродетельный";"6";"316";"";"3 года 1 месяц";"около 83 тысяч";"91";"6 / 6";"37125";"0";"16198";"0";"16270";"18375";"2775"
"1464120308.35364";"около 9 тысяч";"55";"добродетельный";"12";"316";"";"3 года 1 месяц";"около 83 тысяч";"91";"6 / 6";"37125";"0";"16469";"0";"16434";"18592";"2861"
"1464163506.15054";"около 17 сотен";"55";"добродетельный";"14";"316";"";"3 года 1 месяц";"около 83 тысяч";"91";"6 / 6";"37125";"0";"16153";"0";"16178";"18336";"3380"
"1464206713.08321";"около 3 тысяч";"55";"добродетельный";"15";"316";"";"3 года 1 месяц";"около 84 тысяч";"91";"6 / 6";"37125";"0";"16322";"0";"16313";"18575";"3106"
"1464249906.45435";"около 7 тысяч";"55";"добродетельный";"15";"316";"";"3 года 1 месяц";"около 84 тысяч";"91";"6 / 6";"37125";"0";"16140";"0";"16052";"18307";"3534"
"1464293119.8465";"около 17 сотен";"55";"добродетельный";"15";"316";"";"3 года 1 месяц";"около 84 тысяч";"91";"6 / 6";"37125";"0";"16321";"0";"16194";"18487";"3818"
"1464336317.12124";"около 3 тысяч";"55";"добродетельный";"16";"316";"";"3 года 1 месяц";"около 84 тысяч";"91";"6 / 6";"37125";"0";"16088";"0";"15998";"18303";"4090"
