"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463856144.81747";"около 16 сотен";"66";"нейтральный";"801";"360";"44";"2 года 1 месяц";"около 115 тысяч";"133";"1 / 0";"17469";"27890";"0";"9720";"904";"18773";"7597";"0"
"1463860008.82942";"около 16 сотен";"66";"нейтральный";"801";"360";"44";"2 года 1 месяц";"около 115 тысяч";"133";"1 / 0";"17472";"27890";"0";"9728";"904";"18790";"7603";"0"
"1463903194.74506";"около 10 тысяч";"66";"нейтральный";"803";"360";"44";"2 года 1 месяц";"около 116 тысяч";"133";"1 / 0";"17464";"27890";"0";"9672";"901";"18544";"7555";"0"
"1463946401.79586";"около 7 тысяч";"66";"нейтральный";"803";"360";"44";"2 года 1 месяц";"около 116 тысяч";"133";"1 / 0";"17470";"27890";"0";"9759";"906";"18746";"7607";"0"
"1463989594.07298";"около 7 тысяч";"66";"нейтральный";"803";"360";"44";"2 года 1 месяц";"около 116 тысяч";"133";"1 / 0";"17478";"27890";"0";"9631";"904";"18556";"7551";"0"
"1464032799.21847";"около 13 тысяч";"66";"нейтральный";"804";"360";"44";"2 года 1 месяц";"около 116 тысяч";"133";"1 / 0";"17422";"27890";"0";"9747";"906";"18695";"7603";"0"
"1464075995.77998";"около 13 тысяч";"66";"нейтральный";"804";"360";"44";"2 года 1 месяц";"около 116 тысяч";"133";"1 / 0";"17425";"27890";"0";"9665";"903";"18547";"7563";"0"
"1464119194.52022";"около 2 тысяч";"66";"нейтральный";"805";"360";"44";"2 года 1 месяц";"около 116 тысяч";"134";"1 / 0";"17424";"27890";"0";"9759";"905";"19067";"7601";"0"
"1464162393.87858";"около 2 тысяч";"66";"нейтральный";"805";"360";"44";"2 года 1 месяц";"около 116 тысяч";"134";"1 / 0";"17428";"27890";"0";"9647";"897";"18809";"7526";"0"
"1464205598.24289";"около 6 тысяч";"66";"нейтральный";"806";"360";"44";"2 года 1 месяц";"около 116 тысяч";"134";"1 / 0";"17409";"27890";"0";"9790";"899";"18923";"7584";"0"
"1464248793.15";"около 6 тысяч";"66";"нейтральный";"806";"360";"44";"2 года 1 месяц";"около 116 тысяч";"134";"1 / 0";"17412";"27890";"0";"9655";"879";"18674";"7521";"0"
"1464291998.33683";"около 2 тысяч";"66";"нейтральный";"807";"360";"44";"2 года 1 месяц";"около 116 тысяч";"134";"1 / 0";"17367";"27890";"0";"9674";"882";"18822";"7585";"0"
"1464335197.93757";"около 2 тысяч";"66";"нейтральный";"807";"360";"44";"2 года 1 месяц";"около 116 тысяч";"134";"1 / 0";"17372";"27890";"0";"9585";"871";"18611";"7533";"0"
