"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463856793.05923";"около 6 тысяч";"72";"абсолютное добро";"836";"384";"41";"2 года 4 месяца";"около 159 тысяч";"112";"10 / 5";"11804";"26264";"0";"7558";"1217";"5291";"7560";"787"
"1463860652.22234";"около 6 тысяч";"72";"абсолютное добро";"836";"384";"41";"2 года 4 месяца";"около 159 тысяч";"112";"10 / 5";"11804";"26264";"0";"7563";"1217";"5292";"7567";"851"
"1463903836.85651";"около 9 тысяч";"72";"добродетельный";"837";"384";"41";"2 года 4 месяца";"около 159 тысяч";"112";"10 / 5";"11797";"26264";"0";"7460";"1213";"5245";"7506";"985"
"1463947044.78445";"около 2 тысяч";"72";"добродетельный";"837";"384";"41";"2 года 4 месяца";"около 160 тысяч";"112";"10 / 5";"11791";"26264";"0";"7521";"1222";"5279";"7543";"1423"
"1463990236.80512";"около 4 тысяч";"72";"добродетельный";"838";"384";"41";"2 года 4 месяца";"около 160 тысяч";"112";"10 / 5";"11761";"26264";"0";"7448";"1217";"5214";"7481";"1293"
"1464033444.05919";"около 4 тысяч";"72";"миролюбивый";"838";"384";"41";"2 года 4 месяца";"около 160 тысяч";"112";"10 / 5";"11757";"26264";"0";"7518";"1219";"5254";"7528";"767"
"1464076638.38415";"около 9 тысяч";"72";"миролюбивый";"839";"384";"41";"2 года 4 месяца";"около 160 тысяч";"112";"10 / 5";"11748";"26264";"0";"7453";"1214";"5208";"7485";"4380"
"1464119837.2768";"около 8 тысяч";"72";"добродетельный";"840";"384";"41";"2 года 4 месяца";"около 160 тысяч";"112";"10 / 5";"11741";"26264";"0";"7516";"1216";"5247";"7532";"3530"
"1464163036.40457";"около 4 тысяч";"72";"добродетельный";"840";"384";"41";"2 года 4 месяца";"около 160 тысяч";"112";"10 / 5";"11741";"26264";"0";"7424";"1204";"5180";"7444";"3048"
"1464206242.03448";"около 6 тысяч";"72";"добродетельный";"841";"384";"41";"2 года 4 месяца";"около 160 тысяч";"112";"10 / 5";"11737";"26264";"0";"7548";"1210";"5222";"7496";"2401"
"1464249436.20852";"около 3 тысяч";"72";"добродетельный";"841";"384";"41";"2 года 4 месяца";"около 160 тысяч";"112";"10 / 5";"11734";"26264";"0";"7455";"1190";"5141";"7429";"1868"
"1464292641.68073";"около 5 тысяч";"72";"абсолютное добро";"841";"384";"41";"2 года 4 месяца";"около 160 тысяч";"112";"10 / 5";"11733";"26264";"0";"7544";"1194";"5196";"7491";"1757"
"1464335846.78024";"около 3 тысяч";"72";"абсолютное добро";"841";"384";"41";"2 года 4 месяца";"около 161 тысяч";"112";"10 / 5";"11729";"26264";"0";"7450";"1185";"5123";"7439";"1358"
