"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463858330.18953";"около 18 тысяч";"70";"озлобленный";"1006";"376";"16";"3 года 2 месяца";"около 159 тысяч";"129";"218 / 190";"12856";"19298";"2774";"8971";"9277";"7458";"7555";"3850"
"1463862188.03618";"около 18 тысяч";"70";"озлобленный";"1006";"376";"16";"3 года 2 месяца";"около 159 тысяч";"129";"218 / 190";"12857";"19298";"2774";"8977";"9289";"7470";"7560";"3864"
"1463905373.87161";"около 7 тысяч";"70";"агрессивный";"1006";"376";"16";"3 года 2 месяца";"около 159 тысяч";"130";"218 / 190";"12854";"19298";"2773";"8904";"9228";"7529";"7508";"3602"
"1463948583.50682";"около 7 тысяч";"70";"агрессивный";"1006";"376";"16";"3 года 2 месяца";"около 159 тысяч";"130";"218 / 190";"12855";"19298";"2775";"8986";"9287";"7605";"7559";"3615"
"1463991770.97336";"около 12 тысяч";"70";"агрессивный";"1013";"376";"16";"3 года 2 месяца";"около 160 тысяч";"130";"218 / 190";"12838";"19298";"2774";"8838";"9236";"7501";"7495";"3312"
