"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463857498.49972";"около 4 тысяч";"71";"нейтральный";"804";"380";"6";"2 года 12 месяцев";"около 178 тысяч";"146";"8 / 3";"11963";"23628";"0";"8509";"18979";"7686";"8458";"0"
"1463861355.78093";"около 4 тысяч";"71";"нейтральный";"804";"380";"6";"2 года 12 месяцев";"около 178 тысяч";"146";"8 / 3";"11965";"23628";"0";"8516";"18996";"7694";"8463";"0"
"1463904538.54165";"около 4 тысяч";"71";"нейтральный";"804";"380";"6";"2 года 12 месяцев";"около 178 тысяч";"146";"8 / 3";"11969";"23628";"0";"8447";"18756";"7635";"8407";"0"
"1463947751.48624";"около 4 тысяч";"71";"нейтральный";"804";"380";"6";"2 года 12 месяцев";"около 178 тысяч";"146";"8 / 3";"11972";"23628";"0";"8520";"18973";"7727";"8465";"0"
"1463990940.07571";"около 4 тысяч";"71";"нейтральный";"804";"380";"6";"2 года 12 месяцев";"около 178 тысяч";"146";"8 / 3";"11976";"23628";"0";"0";"0"
