"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463858356.15916";"около 10 тысяч";"93";"добродетельный";"997";"468";"31";"6 лет 4 месяца";"около 307 тысяч";"88";"247 / 144";"2087";"1701";"1689";"2519";"2660";"242";"2359";"2727"
"1463862213.99818";"около 10 тысяч";"93";"добродетельный";"997";"468";"31";"6 лет 4 месяца";"около 307 тысяч";"88";"247 / 144";"2088";"1701";"1689";"2520";"2662";"242";"2359";"2820"
"1463905399.78223";"около 8 тысяч";"93";"добродетельный";"999";"468";"31";"6 лет 4 месяца";"около 307 тысяч";"88";"248 / 144";"2088";"1701";"1674";"2523";"2644";"241";"2353";"2302"
"1463948609.47551";"около 24 тысяч";"93";"добродетельный";"1002";"468";"6 лет 4 месяца";"около 307 тысяч";"88";"249 / 144";"2087";"1701";"1665";"2532";"2654";"239";"2357";"2451"
"1463991796.92385";"около 30 тысяч";"93";"миролюбивый";"1002";"468";"6 лет 4 месяца";"около 307 тысяч";"89";"250 / 144";"2080";"1701";"1652";"2511";"2645";"249";"2346";"4547"
