"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463854412.06343";"около 17 сотен";"50";"миролюбивый";"15";"296";"";"1 год 1 месяц";"около 62 тысяч";"80";"1 / 0";"37006";"0";"18423";"0";"23676";"18223";"4135"
"1463858268.52738";"около 19 сотен";"50";"миролюбивый";"15";"296";"";"1 год 1 месяц";"около 62 тысяч";"80";"1 / 0";"37006";"0";"18441";"0";"23635";"18238";"3896"
"1463901463.99725";"около 15 сотен";"50";"добродетельный";"15";"296";"";"1 год 1 месяц";"около 62 тысяч";"80";"1 / 0";"37006";"0";"18167";"0";"23371";"18033";"3727"
"1463944665.52679";"около 5 тысяч";"50";"миролюбивый";"16";"296";"";"1 год 1 месяц";"около 62 тысяч";"80";"1 / 0";"37006";"0";"18401";"0";"23534";"18246";"4160"
"1463987862.71871";"около 3 тысяч";"50";"миролюбивый";"16";"296";"";"1 год 1 месяц";"около 62 тысяч";"80";"1 / 0";"37006";"0";"18173";"0";"23280";"18038";"4667"
"1464031065.7813";"около 3 тысяч";"50";"миролюбивый";"18";"296";"";"1 год 1 месяц";"около 62 тысяч";"80";"1 / 0";"37006";"0";"18503";"0";"23429";"18224";"4704"
"1464074262.70595";"около 2 тысяч";"50";"миролюбивый";"18";"296";"";"1 год 1 месяц";"около 62 тысяч";"80";"1 / 0";"37006";"0";"18288";"0";"23178";"18023";"5195"
"1464117463.16816";"около 4 тысяч";"50";"миролюбивый";"18";"296";"";"1 год 1 месяц";"около 63 тысяч";"80";"1 / 0";"37006";"0";"18488";"0";"23336";"18234";"4974"
"1464160662.33118";"около 4 тысяч";"50";"миролюбивый";"18";"296";"";"1 год 1 месяц";"около 63 тысяч";"80";"1 / 0";"37006";"0";"18229";"0";"22933";"17987";"5467"
"1464203862.43683";"около тысячи";"50";"миролюбивый";"19";"296";"";"1 год 1 месяц";"около 63 тысяч";"81";"1 / 0";"37006";"0";"18367";"0";"23701";"18236";"5211"
"1464247062.05851";"около 2 тысяч";"50";"миролюбивый";"19";"296";"";"1 год 1 месяц";"около 63 тысяч";"81";"1 / 0";"37006";"0";"18111";"0";"23376";"17974";"5343"
"1464290262.53063";"около 17 сотен";"50";"миролюбивый";"20";"296";"";"1 год 1 месяц";"около 63 тысяч";"81";"1 / 0";"37006";"0";"18273";"0";"23555";"18179";"5914"
"1464333466.95714";"около 4 тысяч";"50";"миролюбивый";"20";"296";"";"1 год 1 месяц";"около 63 тысяч";"81";"1 / 0";"37006";"0";"18064";"0";"23310";"17984";"6475"
