"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463856606.57574";"около 8 тысяч";"73";"добродушный";"807";"388";"13";"2 года 8 месяцев";"около 152 тысяч";"153";"18 / 15";"10976";"26444";"0";"7531";"11952";"13186";"7738";"9596"
"1463860466.00886";"около 8 тысяч";"73";"добродушный";"807";"388";"13";"2 года 8 месяцев";"около 152 тысяч";"153";"18 / 15";"10976";"26444";"0";"7536";"11959";"13201";"7743";"9680"
"1463903650.70696";"около 33 тысяч";"73";"миролюбивый";"809";"388";"13";"2 года 8 месяцев";"около 152 тысяч";"153";"18 / 15";"10973";"26444";"0";"7494";"11857";"13035";"7693";"9286"
"1463946858.53447";"около 4 тысяч";"73";"миролюбивый";"809";"388";"13";"2 года 8 месяцев";"около 152 тысяч";"153";"18 / 15";"10970";"26444";"0";"7517";"11943";"13165";"7714";"9431"
"1463990050.46756";"около 12 тысяч";"73";"миролюбивый";"811";"388";"13";"2 года 8 месяцев";"около 152 тысяч";"153";"18 / 15";"10966";"26444";"0";"7444";"11887";"12974";"7645";"9326"
"1464033257.4227";"около тысячи";"73";"добродушный";"811";"388";"13";"2 года 8 месяцев";"около 153 тысяч";"153";"18 / 15";"10941";"26444";"0";"7513";"11975";"13056";"7695";"9977"
"1464076452.23821";"около 11 тысяч";"73";"добродушный";"812";"388";"13";"2 года 8 месяцев";"около 153 тысяч";"153";"18 / 15";"10935";"26444";"0";"7466";"11864";"12974";"7646";"9859"
"1464119650.9093";"около 12 тысяч";"73";"добродушный";"814";"388";"13";"2 года 8 месяцев";"около 153 тысяч";"153";"18 / 15";"10929";"26444";"0";"7524";"11932";"13077";"7696";"10505"
"1464162850.1912";"около 8 десятков";"73";"добродушный";"814";"388";"13";"2 года 8 месяцев";"около 153 тысяч";"154";"18 / 15";"10927";"26444";"0";"7438";"11791";"13127";"7601";"10607"
"1464206055.65612";"около 10 тысяч";"73";"добродушный";"816";"388";"13";"2 года 8 месяцев";"около 153 тысяч";"154";"18 / 15";"10926";"26444";"0";"8608";"11900";"13300";"7656";"11136"
"1464249249.80208";"около 6 тысяч";"73";"добродушный";"817";"388";"14";"2 года 8 месяцев";"около 153 тысяч";"154";"18 / 15";"10929";"26444";"0";"8459";"11792";"13102";"7593";"11497"
"1464292455.20167";"около 6 тысяч";"73";"добродушный";"817";"388";"14";"2 года 8 месяцев";"около 153 тысяч";"154";"18 / 15";"10898";"26444";"0";"7643";"11131";"13207";"7649";"12063"
"1464335660.65011";"около 24 тысяч";"73";"добродушный";"818";"388";"14";"2 года 8 месяцев";"около 153 тысяч";"154";"18 / 15";"10901";"26444";"0";"7569";"11043";"13026";"7603";"11756"
