"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463856185.97277";"около 18 сотен";"46";"абсолютное добро";"16";"280";"22";"8 месяцев";"около 49 тысяч";"44";"11 / 10";"37016";"0";"19832";"6371";"9799";"17971";"307"
"1463860049.93947";"около 2 тысяч";"46";"абсолютное добро";"16";"280";"22";"8 месяцев";"около 49 тысяч";"44";"11 / 10";"37016";"0";"19856";"6373";"9807";"17985";"200"
"1463903235.78442";"около 8 тысяч";"46";"абсолютное добро";"16";"280";"22";"8 месяцев";"около 49 тысяч";"44";"11 / 10";"37016";"0";"19610";"6332";"9678";"17790";"455"
"1463946442.97063";"около 6 тысяч";"46";"абсолютное добро";"18";"280";"22";"8 месяцев";"около 49 тысяч";"44";"11 / 10";"37016";"0";"19819";"6360";"9714";"17985";"339"
"1463989635.17211";"около 15 сотен";"46";"абсолютное добро";"19";"280";"22";"8 месяцев";"около 49 тысяч";"45";"11 / 10";"37016";"0";"19578";"6341";"10129";"17769";"441"
"1464032840.31405";"около 3 тысяч";"46";"абсолютное добро";"19";"280";"22";"8 месяцев";"около 49 тысяч";"45";"11 / 10";"37016";"0";"19783";"6376";"10171";"17941";"442"
"1464076036.90844";"около 5 тысяч";"46";"абсолютное добро";"20";"280";"22";"8 месяцев";"около 49 тысяч";"45";"11 / 10";"37016";"0";"19562";"6349";"10060";"17710";"574"
"1464119235.61746";"около 5 тысяч";"46";"абсолютное добро";"21";"280";"22";"8 месяцев";"около 49 тысяч";"45";"11 / 10";"37016";"0";"19859";"6378";"10116";"17884";"630"
"1464162434.96958";"около тысячи";"46";"добродетельный";"21";"280";"22";"8 месяцев";"около 49 тысяч";"45";"11 / 10";"37016";"0";"19543";"6320";"9924";"17658";"779"
"1464205639.36417";"около 5 тысяч";"46";"абсолютное добро";"22";"280";"22";"8 месяцев";"около 49 тысяч";"45";"11 / 10";"37016";"0";"19898";"6364";"9969";"17868";"784"
"1464248834.23376";"около 6 тысяч";"46";"абсолютное добро";"24";"280";"22";"8 месяцев";"около 49 тысяч";"45";"11 / 10";"37016";"0";"19597";"6308";"9774";"17598";"1159"
"1464292039.4707";"около 5 тысяч";"46";"абсолютное добро";"25";"280";"22";"8 месяцев";"около 50 тысяч";"45";"11 / 10";"37016";"0";"19744";"6344";"9841";"17761";"1032"
"1464335239.01655";"около 16 сотен";"46";"добродетельный";"26";"280";"22";"8 месяцев";"около 50 тысяч";"45";"11 / 10";"37016";"0";"19451";"6300";"9661";"17548";"1630"
