"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463854094.29829";"около 2 тысяч";"58";"нейтральный";"8";"328";"";"6 лет 5 месяцев";"около 96 тысяч";"141";"15 / 19";"37055";"0";"13625";"0";"29708";"18536";"0"
"1463857947.9918";"около тысячи";"58";"нейтральный";"8";"328";"";"6 лет 5 месяцев";"около 96 тысяч";"141";"15 / 19";"37055";"0";"13636";"0";"29739";"18545";"0"
"1463901147.05727";"около 2 тысяч";"58";"нейтральный";"9";"328";"";"6 лет 5 месяцев";"около 96 тысяч";"141";"15 / 19";"37055";"0";"13464";"0";"29347";"18334";"0"
"1463944348.29999";"около 2 тысяч";"58";"нейтральный";"9";"328";"";"6 лет 5 месяцев";"около 96 тысяч";"141";"15 / 19";"37055";"0";"13638";"0";"29735";"18551";"0"
"1463987545.57046";"около 3 тысяч";"58";"нейтральный";"9";"328";"";"6 лет 5 месяцев";"около 96 тысяч";"141";"15 / 19";"37055";"0";"13469";"0";"29305";"18321";"0"
"1464030747.28267";"около 2 тысяч";"58";"нейтральный";"9";"328";"";"6 лет 5 месяцев";"около 96 тысяч";"141";"15 / 19";"37055";"0";"13618";"0";"29621";"18524";"0"
"1464073945.64778";"около 4 тысяч";"58";"нейтральный";"9";"328";"";"6 лет 5 месяцев";"около 96 тысяч";"141";"15 / 19";"37055";"0";"13476";"0";"29255";"18318";"0"
"1464117145.84695";"около тысячи";"58";"нейтральный";"13";"328";"";"6 лет 5 месяцев";"около 96 тысяч";"141";"15 / 19";"37055";"0";"13622";"0";"29610";"18556";"0"
"1464160345.32679";"ни одного";"58";"нейтральный";"14";"328";"";"6 лет 5 месяцев";"около 96 тысяч";"142";"15 / 19";"37055";"0";"13389";"0";"29420";"18298";"0"
"1464203545.00412";"около 2 тысяч";"58";"нейтральный";"15";"328";"";"6 лет 5 месяцев";"около 96 тысяч";"142";"15 / 19";"37055";"0";"13570";"0";"29834";"18550";"0"
"1464246745.08698";"около 11 тысяч";"58";"нейтральный";"15";"328";"";"6 лет 5 месяцев";"около 96 тысяч";"142";"15 / 19";"37055";"0";"13364";"0";"29327";"18279";"0"
"1464289945.29245";"около 16 сотен";"58";"нейтральный";"16";"328";"";"6 лет 5 месяцев";"около 96 тысяч";"142";"15 / 19";"37055";"0";"13451";"0";"29680";"18491";"0"
"1464333145.64925";"около тысячи";"58";"нейтральный";"16";"328";"";"6 лет 5 месяцев";"около 96 тысяч";"142";"15 / 19";"37055";"0";"13297";"0";"29290";"18289";"0"
