"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463853425.05972";"около 8 тысяч";"58";"нейтральный";"2";"328";"";"4 года 7 месяцев";"около 96 тысяч";"80";"35 / 36";"37162";"0";"13923";"0";"8050";"18609";"0"
"1463857280.90097";"около 8 тысяч";"58";"нейтральный";"2";"328";"";"4 года 7 месяцев";"около 96 тысяч";"80";"35 / 36";"37162";"0";"13935";"0";"8057";"18625";"0"
"1463900480.17583";"около 8 тысяч";"58";"нейтральный";"2";"328";"";"4 года 7 месяцев";"около 96 тысяч";"80";"35 / 36";"37162";"0";"13762";"0";"7999";"18427";"0"
"1463943682.86442";"около 8 тысяч";"58";"нейтральный";"2";"328";"";"4 года 7 месяцев";"около 96 тысяч";"80";"35 / 36";"37162";"0";"13923";"0";"8084";"18636";"0"
"1463986880.19125";"около 8 тысяч";"58";"нейтральный";"2";"328";"";"4 года 7 месяцев";"около 96 тысяч";"80";"35 / 36";"37162";"0";"13753";"0";"7991";"18436";"0"
"1464030080.16957";"около 8 тысяч";"58";"нейтральный";"2";"328";"";"4 года 7 месяцев";"около 96 тысяч";"80";"35 / 36";"37162";"0";"13916";"0";"8057";"18650";"0"
"1464073280.22472";"около 8 тысяч";"58";"нейтральный";"2";"328";"";"4 года 7 месяцев";"около 96 тысяч";"80";"35 / 36";"37162";"0";"13761";"0";"8004";"18446";"0"
"1464116479.70604";"около 8 тысяч";"58";"нейтральный";"2";"328";"";"4 года 7 месяцев";"около 96 тысяч";"80";"35 / 36";"37162";"0";"13947";"0";"8091";"18691";"0"
"1464159680.13467";"около 8 тысяч";"58";"нейтральный";"2";"328";"";"4 года 7 месяцев";"около 96 тысяч";"80";"35 / 36";"37162";"0";"0";"0"
"1464202879.2837";"около 8 тысяч";"58";"нейтральный";"2";"328";"";"4 года 7 месяцев";"около 96 тысяч";"80";"35 / 36";"37162";"0";"0";"0"
"1464246079.76363";"около 8 тысяч";"58";"нейтральный";"2";"328";"";"4 года 7 месяцев";"около 96 тысяч";"80";"35 / 36";"37162";"0";"0";"0"
"1464289280.04913";"около 8 тысяч";"58";"нейтральный";"2";"328";"";"4 года 7 месяцев";"около 96 тысяч";"80";"35 / 36";"37162";"0";"0";"0"
"1464332480.68475";"около 8 тысяч";"58";"нейтральный";"2";"328";"";"4 года 7 месяцев";"около 96 тысяч";"80";"35 / 36";"37162";"0";"0";"0"
