"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463857119.54699";"около 8 тысяч";"55";"миролюбивый";"6";"316";"8";"4 года 2 месяца";"около 83 тысяч";"86";"18 / 31";"37138";"0";"15444";"17419";"14433";"18504";"4737"
"1463860977.66137";"около 4 тысяч";"55";"миролюбивый";"6";"316";"8";"4 года 2 месяца";"около 83 тысяч";"86";"18 / 31";"37138";"0";"15454";"17437";"14447";"18517";"4822"
"1463904161.56853";"около 2 тысяч";"55";"миролюбивый";"7";"316";"8";"4 года 2 месяца";"около 83 тысяч";"86";"18 / 31";"37138";"0";"15195";"17191";"14260";"18277";"4657"
"1463947370.29861";"около 2 тысяч";"55";"миролюбивый";"7";"316";"8";"4 года 2 месяца";"около 83 тысяч";"86";"18 / 31";"37138";"0";"15384";"17328";"14376";"18450";"5364"
"1463990562.95066";"около 5 тысяч";"55";"миролюбивый";"8";"316";"9";"4 года 2 месяца";"около 83 тысяч";"86";"18 / 31";"37138";"0";"15191";"16212";"14176";"18238";"4975"
"1464033769.92942";"около 10 тысяч";"55";"миролюбивый";"9";"316";"9";"4 года 2 месяца";"около 83 тысяч";"86";"18 / 31";"37138";"0";"15383";"16370";"14275";"18440";"5308"
"1464076963.62857";"около 3 сотен";"55";"миролюбивый";"9";"316";"9";"4 года 2 месяца";"около 83 тысяч";"87";"18 / 31";"37138";"0";"15240";"16194";"14589";"18224";"5179"
"1464120162.90916";"около 4 тысяч";"55";"миролюбивый";"9";"316";"9";"4 года 2 месяца";"около 83 тысяч";"88";"18 / 31";"37138";"0";"15461";"16308";"15172";"18471";"5869"
"1464163361.27683";"около 7 тысяч";"55";"миролюбивый";"9";"316";"9";"4 года 2 месяца";"около 83 тысяч";"88";"18 / 31";"37138";"0";"15234";"16075";"14956";"18209";"5451"
"1464206567.83085";"около 3 тысяч";"55";"миролюбивый";"9";"316";"9";"4 года 2 месяца";"около 83 тысяч";"88";"18 / 31";"37138";"0";"15454";"16248";"15122";"18438";"5783"
"1464249761.37956";"около 4 тысяч";"55";"миролюбивый";"9";"316";"9";"4 года 2 месяца";"около 83 тысяч";"88";"18 / 31";"37138";"0";"15160";"16040";"14862";"18174";"6208"
"1464292974.15008";"около 5 тысяч";"55";"миролюбивый";"9";"316";"9";"4 года 2 месяца";"около 83 тысяч";"88";"18 / 31";"37138";"0";"15337";"16126";"14929";"18389";"6510"
"1464336172.00051";"около 3 тысяч";"55";"миролюбивый";"13";"316";"9";"4 года 2 месяца";"около 83 тысяч";"88";"18 / 31";"37138";"0";"15094";"15927";"14730";"18169";"7088"
