"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.taming";"p.alignment"
"1463854622.17553";"около 4 тысяч";"70";"нейтральный";"818";"376";"";"3 года 12 месяцев";"около 146 тысяч";"141";"75 / 68";"13577";"15845";"14533";"0";"0"
"1463858488.1746";"около 4 тысяч";"70";"нейтральный";"818";"376";"";"3 года 12 месяцев";"около 146 тысяч";"141";"75 / 68";"13578";"15845";"14533";"0";"0"
"1463901673.58006";"около 4 тысяч";"70";"нейтральный";"818";"376";"";"3 года 12 месяцев";"около 146 тысяч";"141";"75 / 68";"13580";"15845";"14536";"0";"0"
"1463944875.33036";"около 4 тысяч";"70";"нейтральный";"818";"376";"";"3 года 12 месяцев";"около 146 тысяч";"141";"75 / 68";"13590";"15845";"14538";"0";"0"
"1463988072.44827";"около 8 тысяч";"70";"нейтральный";"825";"376";"";"3 года 12 месяцев";"около 147 тысяч";"142";"75 / 68";"13509";"15845";"14539";"7892";"0";"11715";"9335";"0"
"1464031275.81204";"около 8 тысяч";"70";"нейтральный";"825";"376";"";"3 года 12 месяцев";"около 147 тысяч";"142";"75 / 68";"13517";"15845";"14549";"7959";"0";"11799";"9416";"0"
"1464074472.38642";"около 8 тысяч";"70";"нейтральный";"825";"376";"";"4 года";"около 147 тысяч";"142";"75 / 68";"13518";"15845";"14552";"7908";"0";"11712";"9364";"0"
"1464117673.25837";"около 7 тысяч";"70";"нейтральный";"828";"376";"4 года";"около 147 тысяч";"143";"75 / 68";"13502";"15845";"14561";"7961";"0";"12033";"9392";"0"
"1464160873.30279";"около 7 тысяч";"70";"нейтральный";"828";"376";"4 года";"около 147 тысяч";"143";"75 / 68";"13505";"15845";"14565";"7864";"0";"11886";"9295";"0"
"1464204072.20853";"около 7 тысяч";"70";"нейтральный";"828";"376";"4 года";"около 147 тысяч";"143";"75 / 68";"13508";"15845";"14564";"7951";"0";"12003";"9387";"0"
"1464247271.85765";"около 10 тысяч";"70";"нейтральный";"829";"376";"4 года";"около 147 тысяч";"144";"75 / 68";"13468";"15845";"14570";"7862";"0";"12020";"9283";"0"
"1464290472.35032";"около 10 тысяч";"70";"нейтральный";"829";"376";"4 года";"около 147 тысяч";"144";"75 / 68";"13470";"15845";"14575";"7961";"0";"12189";"9378";"0"
"1464333676.78713";"около 10 тысяч";"70";"нейтральный";"829";"376";"4 года";"около 147 тысяч";"144";"75 / 68";"13479";"15845";"14583";"7890";"0";"12052";"9303";"0"
