"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463855954.23191";"около 2 тысяч";"72";"добродушный";"1006";"384";"10";"3 года 7 месяцев";"около 189 тысяч";"135";"27 / 12";"11233";"18206";"0";"7289";"14756";"5483";"7038";"9901"
"1463859818.32";"около 2 тысяч";"72";"добродушный";"1006";"384";"10";"3 года 7 месяцев";"около 189 тысяч";"135";"27 / 12";"11233";"18206";"0";"7294";"14769";"5483";"7042";"9977"
"1463903003.34336";"около 2 тысяч";"72";"добродушный";"1006";"384";"10";"3 года 7 месяцев";"около 189 тысяч";"135";"27 / 12";"11237";"18206";"0";"7228";"14591";"5441";"6997";"10403"
"1463946211.18479";"около 2 тысяч";"72";"добродушный";"1006";"384";"10";"3 года 7 месяцев";"около 189 тысяч";"135";"27 / 12";"11240";"18206";"0";"7290";"14699";"5479";"7035";"11014"
"1463989403.55321";"около 3 тысяч";"72";"добродушный";"1009";"384";"10";"3 года 7 месяцев";"около 190 тысяч";"135";"27 / 12";"11221";"18206";"0";"7167";"14558";"5399";"6981";"10675"
"1464032608.15179";"около 2 тысяч";"72";"добродушный";"1010";"384";"10";"3 года 7 месяцев";"около 190 тысяч";"136";"27 / 12";"11198";"18206";"0";"7228";"14669";"5544";"7033";"9751"
"1464075805.36466";"около 5 тысяч";"72";"добродушный";"1010";"384";"10";"3 года 7 месяцев";"около 190 тысяч";"136";"27 / 12";"11194";"18206";"0";"7164";"14533";"5498";"6989";"10149"
"1464119003.94008";"около 8 тысяч";"72";"добродушный";"1011";"384";"10";"3 года 7 месяцев";"около 190 тысяч";"136";"27 / 12";"11191";"18206";"0";"7211";"14626";"5544";"7031";"9937"
"1464162203.35213";"около 7 тысяч";"72";"миролюбивый";"1012";"384";"11";"3 года 7 месяцев";"около 190 тысяч";"136";"27 / 12";"11184";"18206";"0";"7116";"13639";"5475";"6965";"8707"
"1464205403.20453";"около 7 тысяч";"72";"миролюбивый";"1012";"384";"11";"3 года 7 месяцев";"около 190 тысяч";"136";"27 / 12";"11189";"18206";"0";"7193";"13760";"5533";"7016";"9354"
"1464248602.59156";"около 6 тысяч";"72";"миролюбивый";"1013";"384";"11";"3 года 7 месяцев";"около 190 тысяч";"136";"27 / 12";"11180";"18206";"0";"7111";"13612";"5433";"6960";"8340"
"1464291807.73439";"около 11 тысяч";"72";"миролюбивый";"1013";"384";"11";"3 года 7 месяцев";"около 191 тысяч";"136";"27 / 12";"11182";"18206";"0";"7191";"13676";"5491";"7023";"8919"
"1464335007.42453";"около тысячи";"73";"миролюбивый";"1013";"388";"11";"3 года 7 месяцев";"около 191 тысяч";"136";"27 / 12";"11175";"18206";"0";"7131";"13521";"5420";"6954";"9431"
