"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463855933.56872";"около 6 тысяч";"56";"нейтральный";"4";"320";"";"4 года 1 месяц";"около 83 тысяч";"91";"18 / 40";"37155";"0";"15215";"0";"16374";"18612";"0"
"1463859797.65641";"около 6 тысяч";"56";"нейтральный";"4";"320";"";"4 года 1 месяц";"около 83 тысяч";"91";"18 / 40";"37155";"0";"15223";"0";"16392";"18627";"0"
"1463902982.69496";"около 6 тысяч";"56";"нейтральный";"4";"320";"";"4 года 1 месяц";"около 83 тысяч";"91";"18 / 40";"37155";"0";"15032";"0";"16231";"18427";"0"
"1463946190.52462";"около 20 тысяч";"56";"нейтральный";"7";"320";"";"4 года 1 месяц";"около 83 тысяч";"92";"18 / 40";"37155";"0";"15076";"0";"16804";"18618";"0"
"1463989382.89871";"около 3 тысяч";"56";"нейтральный";"7";"320";"";"4 года 1 месяц";"около 84 тысяч";"92";"18 / 40";"37155";"0";"14887";"0";"16599";"18263";"0"
"1464032587.44696";"около 3 тысяч";"56";"нейтральный";"7";"320";"";"4 года 1 месяц";"около 84 тысяч";"92";"18 / 40";"37155";"0";"15078";"0";"16743";"18487";"0"
"1464075784.64187";"около 3 тысяч";"56";"нейтральный";"7";"320";"";"4 года 1 месяц";"около 84 тысяч";"92";"18 / 40";"37155";"0";"14912";"0";"16592";"18285";"0"
"1464118983.24902";"около 5 тысяч";"56";"нейтральный";"9";"320";"";"4 года 1 месяц";"около 84 тысяч";"92";"18 / 40";"37155";"0";"15088";"0";"16649";"18460";"0"
"1464162182.69473";"около 6 тысяч";"56";"нейтральный";"9";"320";"";"4 года 1 месяц";"около 84 тысяч";"92";"18 / 40";"37155";"0";"14900";"0";"16430";"18224";"0"
"1464205382.50985";"около 5 тысяч";"56";"нейтральный";"9";"320";"";"4 года 1 месяц";"около 84 тысяч";"92";"18 / 40";"37155";"0";"14939";"0";"16537";"18421";"0"
"1464248581.91151";"около 11 тысяч";"56";"нейтральный";"10";"320";"";"4 года 1 месяц";"около 84 тысяч";"92";"18 / 40";"37155";"0";"14654";"0";"16303";"18138";"0"
"1464291787.04727";"около 8 тысяч";"56";"нейтральный";"10";"320";"";"4 года 1 месяц";"около 84 тысяч";"92";"18 / 40";"37155";"0";"14803";"0";"16436";"18368";"0"
"1464334986.75517";"около 8 тысяч";"56";"нейтральный";"10";"320";"";"4 года 1 месяц";"около 84 тысяч";"92";"18 / 40";"37155";"0";"14623";"0";"16235";"18145";"0"
