"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463854181.21677";"около 5 тысяч";"72";"добродетельный";"1007";"384";"17";"3 года 8 месяцев";"около 180 тысяч";"117";"86 / 96";"11247";"16950";"13775";"7204";"8926";"4339";"7078";"2591"
"1463858035.77602";"около 5 тысяч";"72";"добродетельный";"1007";"384";"17";"3 года 8 месяцев";"около 180 тысяч";"117";"86 / 96";"11248";"16950";"13775";"7207";"8931";"4342";"7082";"2693"
"1463901233.9112";"около 5 тысяч";"72";"добродетельный";"1007";"384";"17";"3 года 8 месяцев";"около 180 тысяч";"117";"86 / 96";"11251";"16950";"13780";"7146";"8877";"4311";"7037";"3161"
"1463944435.40122";"около 5 тысяч";"72";"миролюбивый";"1007";"384";"17";"3 года 8 месяцев";"около 180 тысяч";"117";"86 / 96";"11258";"16950";"13783";"7205";"8922";"4341";"7082";"3937"
"1463987632.51072";"около 5 тысяч";"72";"миролюбивый";"1007";"384";"17";"3 года 8 месяцев";"около 180 тысяч";"117";"86 / 96";"11264";"16950";"13784";"7132";"8885";"4292";"7039";"4458"
"1464030834.38814";"около 5 тысяч";"72";"миролюбивый";"1010";"384";"17";"3 года 8 месяцев";"около 180 тысяч";"117";"86 / 96";"11231";"16950";"13792";"7206";"8924";"4313";"7081";"4166"
"1464074032.56313";"около 2 тысяч";"72";"миролюбивый";"1011";"384";"17";"3 года 8 месяцев";"около 180 тысяч";"118";"86 / 96";"11230";"16950";"13795";"7158";"8858";"4365";"7046";"4660"
"1464117232.83168";"около 8 тысяч";"72";"миролюбивый";"1011";"384";"17";"3 года 8 месяцев";"около 180 тысяч";"118";"86 / 96";"11227";"16950";"13799";"7214";"8903";"4396";"7089";"4475"
"1464160432.16349";"около 7 тысяч";"72";"миролюбивый";"1012";"384";"17";"3 года 8 месяцев";"около 180 тысяч";"118";"86 / 96";"11224";"16950";"13803";"7131";"8810";"4359";"7000";"4302"
"1464203632.10442";"около 15 тысяч";"72";"миролюбивый";"1012";"384";"17";"3 года 8 месяцев";"около 180 тысяч";"118";"86 / 96";"11219";"16950";"13807";"7208";"8870";"4390";"7053";"4055"
"1464246831.95078";"около 3 тысяч";"72";"добродетельный";"1012";"384";"18";"3 года 8 месяцев";"около 181 тысяч";"118";"86 / 96";"11188";"16950";"13812";"7123";"8360";"4321";"6995";"4159"
"1464290032.26571";"около 4 тысяч";"72";"миролюбивый";"1014";"384";"18";"3 года 8 месяцев";"около 181 тысяч";"118";"86 / 96";"11188";"16950";"13815";"7202";"8414";"4372";"7061";"4734"
"1464333236.7313";"около 2 тысяч";"73";"добродетельный";"1015";"388";"18";"3 года 8 месяцев";"около 181 тысяч";"118";"86 / 96";"11181";"16950";"13815";"7146";"8350";"4329";"7013";"3378"
