"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463854601.7189";"около 8 тысяч";"71";"нейтральный";"830";"380";"";"3 года 7 месяцев";"около 170 тысяч";"169";"18 / 21";"12635";"21292";"0";"7877";"0";"12827";"8718";"0"
"1463858467.70318";"около 8 тысяч";"71";"нейтральный";"830";"380";"";"3 года 7 месяцев";"около 170 тысяч";"169";"18 / 21";"12636";"21292";"0";"7883";"0";"12840";"8725";"0"
"1463901653.16084";"около 8 тысяч";"71";"нейтральный";"830";"380";"";"3 года 7 месяцев";"около 170 тысяч";"169";"18 / 21";"12637";"21292";"0";"7814";"0";"12697";"8665";"0"
"1463944854.842";"около 3 тысяч";"71";"нейтральный";"832";"380";"";"3 года 7 месяцев";"около 170 тысяч";"169";"18 / 21";"12620";"21292";"0";"7870";"0";"12775";"8717";"0"
"1463988051.9834";"около 2 тысяч";"71";"нейтральный";"832";"380";"";"3 года 7 месяцев";"около 170 тысяч";"169";"18 / 21";"12621";"21292";"0";"8844";"0";"12587";"8636";"0"
"1464031255.34013";"около 5 тысяч";"71";"нейтральный";"832";"380";"";"3 года 7 месяцев";"около 170 тысяч";"170";"18 / 21";"12623";"21292";"0";"8923";"0";"12913";"8707";"0"
"1464074451.95431";"около 5 тысяч";"71";"нейтральный";"832";"380";"";"3 года 7 месяцев";"около 170 тысяч";"170";"18 / 21";"12628";"21292";"0";"8864";"0";"12827";"8656";"0"
"1464117652.81627";"около 5 тысяч";"71";"нейтральный";"832";"380";"";"3 года 7 месяцев";"около 170 тысяч";"170";"18 / 21";"12635";"21292";"0";"8945";"0";"12981";"8718";"0"
"1464160852.88027";"около 5 тысяч";"71";"нейтральный";"832";"380";"";"3 года 7 месяцев";"около 170 тысяч";"170";"18 / 21";"12638";"21292";"0";"8844";"0";"12828";"8632";"0"
"1464204051.67186";"около 5 тысяч";"71";"нейтральный";"832";"380";"";"3 года 7 месяцев";"около 170 тысяч";"170";"18 / 21";"12645";"21292";"0";"8949";"0";"12987";"8702";"0"
"1464247251.41782";"около 5 тысяч";"71";"нейтральный";"832";"380";"";"3 года 7 месяцев";"около 170 тысяч";"170";"18 / 21";"12646";"21292";"0";"8822";"0";"12790";"8616";"0"
"1464290451.8644";"около 5 тысяч";"71";"нейтральный";"832";"380";"";"3 года 7 месяцев";"около 170 тысяч";"170";"18 / 21";"12650";"21292";"0";"8926";"0";"12937";"8697";"0"
"1464333656.31549";"около 5 тысяч";"71";"нейтральный";"832";"380";"";"3 года 7 месяцев";"около 170 тысяч";"170";"18 / 21";"12650";"21292";"0";"8851";"0";"12778";"8636";"0"
