"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463856798.17079";"около 4 тысяч";"48";"беззлобный";"5";"288";"14";"1 год 3 месяца";"около 53 тысяч";"83";"11 / 5";"37175";"0";"19616";"10688";"31774";"18557";"17892"
"1463860657.31925";"около 4 тысяч";"48";"беззлобный";"5";"288";"14";"1 год 3 месяца";"около 53 тысяч";"83";"11 / 5";"37175";"0";"19641";"10699";"31806";"18570";"17960"
"1463903841.9626";"ни одного";"48";"беззлобный";"6";"288";"14";"1 год 3 месяца";"около 53 тысяч";"84";"11 / 5";"37175";"0";"19400";"10624";"31321";"18368";"18277"
"1463947049.88871";"около 5 тысяч";"48";"беззлобный";"6";"288";"15";"1 год 3 месяца";"около 54 тысяч";"84";"11 / 5";"37175";"0";"19686";"10694";"32060";"18568";"18781"
"1463990241.91008";"около 5 тысяч";"48";"нейтральный";"7";"288";"15";"1 год 3 месяца";"около 54 тысяч";"84";"11 / 5";"37175";"0";"19450";"10033";"31609";"18356";"0"
"1464033449.16446";"около 15 сотен";"48";"нейтральный";"8";"288";"15";"1 год 3 месяца";"около 54 тысяч";"84";"11 / 5";"37175";"0";"19768";"10089";"31940";"18535";"0"
"1464076643.48447";"около 3 тысяч";"48";"нейтральный";"8";"288";"15";"1 год 3 месяца";"около 54 тысяч";"84";"11 / 5";"37175";"0";"19565";"10024";"31480";"18342";"0"
"1464119842.38851";"около 3 тысяч";"48";"нейтральный";"8";"288";"15";"1 год 3 месяца";"около 54 тысяч";"84";"11 / 5";"37175";"0";"19863";"10087";"31966";"18587";"0"
"1464163041.51518";"около 3 тысяч";"48";"нейтральный";"8";"288";"15";"1 год 3 месяца";"около 54 тысяч";"84";"11 / 5";"37175";"0";"19576";"9971";"31466";"18339";"0"
"1464206247.13951";"около 3 тысяч";"48";"нейтральный";"8";"288";"15";"1 год 3 месяца";"около 54 тысяч";"84";"11 / 5";"37175";"0";"19854";"10047";"31929";"18587";"0"
"1464249441.31202";"около 3 тысяч";"48";"нейтральный";"8";"288";"15";"1 год 3 месяца";"около 54 тысяч";"84";"11 / 5";"37175";"0";"19564";"9958";"31414";"18321";"0"
"1464292646.80049";"около 3 тысяч";"48";"нейтральный";"8";"288";"15";"1 год 3 месяца";"около 54 тысяч";"84";"11 / 5";"37175";"0";"19821";"10026";"31841";"18554";"0"
"1464335851.8813";"около 3 тысяч";"48";"нейтральный";"8";"288";"15";"1 год 3 месяца";"около 54 тысяч";"84";"11 / 5";"37175";"0";"19575";"9934";"31437";"18345";"0"
