"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463857761.88271";"около 5 тысяч";"47";"агрессивный";"12";"284";"5";"9 месяцев";"около 51 тысяч";"54";"44 / 39";"37085";"0";"20112";"21130";"15045";"18391";"3617"
"1463861619.30233";"около 5 тысяч";"47";"агрессивный";"12";"284";"5";"9 месяцев";"около 51 тысяч";"54";"44 / 39";"37085";"0";"20136";"21147";"15057";"18420";"3646"
"1463904806.31335";"около 5 тысяч";"47";"агрессивный";"12";"284";"5";"9 месяцев";"около 51 тысяч";"54";"44 / 39";"37085";"0";"19899";"20798";"14880";"18212";"3773"
"1463948014.84952";"ни одного";"47";"озлобленный";"14";"284";"5";"9 месяцев";"около 51 тысяч";"55";"44 / 39";"37085";"0";"20084";"20970";"15613";"18377";"4160"
"1463991203.3083";"ни одного";"47";"озлобленный";"14";"284";"5";"9 месяцев";"около 51 тысяч";"55";"44 / 39";"37085";"0";"19843";"20660";"15436";"18173";"4271"
