"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463854934.93424";"около 6 тысяч";"73";"нейтральный";"1008";"388";"";"4 года 8 месяцев";"около 199 тысяч";"201";"32 / 48";"10462";"18145";"0";"6294";"0";"13449";"8133";"0"
"1463858800.33245";"около 6 тысяч";"73";"нейтральный";"1008";"388";"";"4 года 8 месяцев";"около 199 тысяч";"201";"32 / 48";"10464";"18145";"0";"6298";"0";"13464";"8139";"0"
"1463901985.62151";"около 6 тысяч";"73";"нейтральный";"1008";"388";"";"4 года 8 месяцев";"около 199 тысяч";"201";"32 / 48";"10465";"18145";"0";"6241";"0";"13334";"8080";"0"
"1463945187.5437";"около 6 тысяч";"73";"нейтральный";"1008";"388";"";"4 года 8 месяцев";"около 199 тысяч";"201";"32 / 48";"10470";"18145";"0";"6298";"0";"13477";"8141";"0"
"1463988385.35254";"около 6 тысяч";"73";"нейтральный";"1008";"388";"";"4 года 8 месяцев";"около 199 тысяч";"201";"32 / 48";"10474";"18145";"0";"6247";"0";"13292";"8074";"0"
"1464031588.48047";"около 6 тысяч";"73";"нейтральный";"1008";"388";"";"4 года 8 месяцев";"около 199 тысяч";"201";"32 / 48";"10479";"18145";"0";"6298";"0";"13388";"8138";"0"
"1464074784.42452";"около 6 тысяч";"73";"нейтральный";"1008";"388";"";"4 года 9 месяцев";"около 199 тысяч";"201";"32 / 48";"10482";"18145";"0";"6262";"0";"13308";"8091";"0"
"1464117985.34781";"около 6 тысяч";"73";"нейтральный";"1008";"388";"";"4 года 9 месяцев";"около 199 тысяч";"201";"32 / 48";"10485";"18145";"0";"6308";"0";"13488";"8144";"0"
"1464161185.39708";"около 6 тысяч";"73";"нейтральный";"1008";"388";"";"4 года 9 месяцев";"около 199 тысяч";"201";"32 / 48";"10488";"18145";"0";"0";"0"
"1464204384.58949";"около 6 тысяч";"73";"нейтральный";"1008";"388";"";"4 года 9 месяцев";"около 199 тысяч";"201";"32 / 48";"10494";"18145";"0";"0";"0"
"1464247584.01337";"около 6 тысяч";"73";"нейтральный";"1008";"388";"";"4 года 9 месяцев";"около 199 тысяч";"201";"32 / 48";"10496";"18145";"0";"0";"0"
"1464290788.84766";"около 6 тысяч";"73";"нейтральный";"1008";"388";"";"4 года 9 месяцев";"около 199 тысяч";"201";"32 / 48";"10501";"18145";"0";"0";"0"
"1464333989.13092";"около 6 тысяч";"73";"нейтральный";"1008";"388";"";"4 года 9 месяцев";"около 199 тысяч";"201";"32 / 48";"10504";"18145";"0";"0";"0"
