"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463854883.76508";"около тысячи";"51";"нейтральный";"10";"300";"";"2 года 10 месяцев";"около 68 тысяч";"116";"27 / 19";"37104";"0";"18885";"0";"35052";"18472";"0"
"1463858749.22991";"около тысячи";"51";"нейтральный";"10";"300";"";"2 года 10 месяцев";"около 68 тысяч";"116";"27 / 19";"37104";"0";"18904";"0";"35091";"18488";"0"
"1463901934.4612";"около 4 тысяч";"51";"нейтральный";"11";"300";"";"2 года 10 месяцев";"около 68 тысяч";"116";"27 / 19";"37104";"0";"18666";"0";"34514";"18263";"0"
"1463945136.35";"около 5 тысяч";"51";"нейтральный";"12";"300";"";"2 года 10 месяцев";"около 68 тысяч";"116";"27 / 19";"37104";"0";"18896";"0";"34987";"18462";"0"
"1463988334.22054";"около 4 тысяч";"51";"нейтральный";"12";"300";"";"2 года 11 месяцев";"около 68 тысяч";"116";"27 / 19";"37104";"0";"18614";"0";"34465";"18257";"0"
"1464031537.20456";"около 5 тысяч";"51";"нейтральный";"13";"300";"";"2 года 11 месяцев";"около 68 тысяч";"116";"27 / 19";"37104";"0";"18921";"0";"34915";"18443";"0"
"1464074733.22691";"около 5 тысяч";"51";"нейтральный";"13";"300";"";"2 года 11 месяцев";"около 69 тысяч";"116";"27 / 19";"37104";"0";"18704";"0";"34317";"18240";"0"
"1464117934.19599";"около 4 тысяч";"51";"нейтральный";"14";"300";"";"2 года 11 месяцев";"около 69 тысяч";"116";"27 / 19";"37104";"0";"18985";"0";"34855";"18488";"0"
"1464161134.29302";"около тысячи";"52";"нейтральный";"15";"304";"2 года 11 месяцев";"около 69 тысяч";"116";"27 / 19";"37104";"0";"18553";"0";"34234";"18210";"0"
"1464204333.44469";"около тысячи";"52";"нейтральный";"15";"304";"2 года 11 месяцев";"около 69 тысяч";"116";"27 / 19";"37104";"0";"18808";"0";"34800";"18462";"0"
"1464247532.89479";"около 5 тысяч";"52";"нейтральный";"16";"304";"2 года 11 месяцев";"около 69 тысяч";"116";"27 / 19";"37104";"0";"18495";"0";"34097";"18194";"0"
"1464290737.6138";"ни одного";"52";"нейтральный";"16";"304";"2 года 11 месяцев";"около 69 тысяч";"117";"27 / 19";"37104";"0";"18767";"0";"34883";"18404";"0"
"1464333937.96886";"около тысячи";"52";"нейтральный";"16";"304";"2 года 11 месяцев";"около 69 тысяч";"117";"27 / 19";"37104";"0";"18568";"0";"34344";"18208";"0"
