"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463855938.71457";"ни одного";"73";"нейтральный";"807";"388";"";"3 года 9 месяцев";"около 154 тысяч";"131";"14 / 18";"10938";"23469";"0";"8120";"0";"8500";"8713";"0"
"1463859802.8005";"ни одного";"73";"нейтральный";"807";"388";"";"3 года 9 месяцев";"около 154 тысяч";"131";"14 / 18";"10939";"23469";"0";"8126";"0";"8506";"8721";"0"
"1463902987.83481";"ни одного";"73";"нейтральный";"807";"388";"";"3 года 9 месяцев";"около 154 тысяч";"131";"14 / 18";"10941";"23469";"0";"8055";"0";"8431";"8659";"0"
"1463946195.67596";"ни одного";"73";"нейтральный";"807";"388";"";"3 года 9 месяцев";"около 154 тысяч";"131";"14 / 18";"10944";"23469";"0";"8124";"0";"8515";"8726";"0"
"1463989388.04147";"ни одного";"73";"нейтральный";"807";"388";"";"3 года 9 месяцев";"около 154 тысяч";"131";"14 / 18";"10951";"23469";"0";"8037";"0";"8395";"8656";"0"
"1464032592.60051";"ни одного";"73";"нейтральный";"807";"388";"";"3 года 9 месяцев";"около 154 тысяч";"131";"14 / 18";"10958";"23469";"0";"8112";"0";"8477";"8728";"0"
"1464075789.79507";"около 6 тысяч";"73";"нейтральный";"811";"388";"";"3 года 9 месяцев";"около 154 тысяч";"131";"14 / 18";"10910";"23469";"0";"8032";"0";"8371";"8671";"0"
"1464118988.42026";"около 6 тысяч";"73";"нейтральный";"811";"388";"";"3 года 9 месяцев";"около 154 тысяч";"131";"14 / 18";"10912";"23469";"0";"8078";"0";"8464";"8733";"0"
"1464162187.8386";"около 6 тысяч";"73";"нейтральный";"811";"388";"";"3 года 9 месяцев";"около 154 тысяч";"131";"14 / 18";"10914";"23469";"0";"7983";"0";"8359";"8643";"0"
"1464205387.6672";"около 6 тысяч";"73";"нейтральный";"811";"388";"";"3 года 9 месяцев";"около 154 тысяч";"131";"14 / 18";"10921";"23469";"0";"8071";"0";"8465";"8710";"0"
"1464248587.05712";"около 6 тысяч";"73";"нейтральный";"811";"388";"";"3 года 9 месяцев";"около 154 тысяч";"131";"14 / 18";"10923";"23469";"0";"7969";"0";"8335";"8622";"0"
"1464291792.19493";"около 6 тысяч";"73";"нейтральный";"811";"388";"";"3 года 9 месяцев";"около 154 тысяч";"131";"14 / 18";"10935";"23469";"0";"8075";"0";"8455";"8706";"0"
"1464334991.90898";"около 6 тысяч";"73";"нейтральный";"811";"388";"";"3 года 9 месяцев";"около 154 тысяч";"131";"14 / 18";"10941";"23469";"0";"8007";"0";"8358";"8645";"0"
