"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463854396.71099";"около 4 тысяч";"51";"нейтральный";"12";"300";"";"1 год 11 месяцев";"около 66 тысяч";"119";"2 / 1";"37018";"0";"16975";"0";"37048";"18538";"0"
"1463858252.98423";"около 4 тысяч";"51";"нейтральный";"12";"300";"";"1 год 11 месяцев";"около 66 тысяч";"119";"2 / 1";"37018";"0";"16987";"0";"37100";"18552";"0"
"1463901448.67812";"около 4 тысяч";"51";"нейтральный";"12";"300";"";"1 год 11 месяцев";"около 66 тысяч";"119";"2 / 1";"37018";"0";"16779";"0";"36451";"18345";"0"
"1463944650.18549";"около 3 тысяч";"51";"нейтральный";"14";"300";"";"1 год 11 месяцев";"около 66 тысяч";"119";"2 / 1";"37018";"0";"16913";"0";"36935";"18478";"0"
"1463987847.38116";"около 5 тысяч";"51";"нейтральный";"15";"300";"";"1 год 11 месяцев";"около 66 тысяч";"119";"2 / 1";"37018";"0";"16688";"0";"36329";"18273";"0"
"1464031050.40464";"около 5 тысяч";"51";"нейтральный";"16";"300";"";"1 год 11 месяцев";"около 66 тысяч";"119";"2 / 1";"37018";"0";"16897";"0";"36845";"18461";"0"
"1464074247.35567";"около 3 тысяч";"51";"нейтральный";"16";"300";"";"1 год 11 месяцев";"около 66 тысяч";"119";"2 / 1";"37018";"0";"16606";"0";"36159";"18232";"0"
"1464117447.8233";"около 3 тысяч";"51";"нейтральный";"16";"300";"";"1 год 11 месяцев";"около 66 тысяч";"119";"2 / 1";"37018";"0";"16833";"0";"36758";"18482";"0"
"1464160646.99285";"около 3 тысяч";"51";"нейтральный";"16";"300";"";"1 год 11 месяцев";"около 66 тысяч";"119";"2 / 1";"37018";"0";"16597";"0";"36145";"18240";"0"
"1464203847.05053";"около 3 тысяч";"51";"нейтральный";"16";"300";"";"1 год 11 месяцев";"около 66 тысяч";"119";"2 / 1";"37018";"0";"16841";"0";"36799";"18487";"0"
"1464247046.72651";"около 3 тысяч";"51";"нейтральный";"16";"300";"";"1 год 11 месяцев";"около 66 тысяч";"119";"2 / 1";"37018";"0";"16584";"0";"36114";"18223";"0"
"1464290247.19668";"около 3 тысяч";"51";"нейтральный";"16";"300";"";"1 год 11 месяцев";"около 66 тысяч";"119";"2 / 1";"37018";"0";"16820";"0";"36683";"18458";"0"
"1464333451.6281";"около 3 тысяч";"51";"нейтральный";"16";"300";"";"1 год 11 месяцев";"около 66 тысяч";"119";"2 / 1";"37018";"0";"16612";"0";"36117";"18253";"0"
