"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463858530.18757";"ни одного";"74";"миролюбивый";"988";"392";"19";"3 года 1 месяц";"около 195 тысяч";"127";"15 / 6";"9858";"21093";"0";"7266";"7837";"4343";"6741";"4934"
"1463862379.74978";"ни одного";"74";"миролюбивый";"988";"392";"19";"3 года 1 месяц";"около 195 тысяч";"127";"15 / 6";"9858";"21093";"0";"7271";"7843";"4347";"6746";"4992"
"1463905564.98854";"ни одного";"74";"миролюбивый";"988";"392";"";"3 года 1 месяц";"около 195 тысяч";"127";"15 / 6";"9862";"21093";"0";"7210";"0";"4314";"6713";"5464"
"1463948775.00128";"ни одного";"74";"миролюбивый";"988";"392";"";"3 года 1 месяц";"около 195 тысяч";"127";"15 / 6";"9865";"21093";"0";"7264";"0";"4345";"6759";"6118"
"1463991962.23224";"около 6 тысяч";"74";"миролюбивый";"989";"392";"";"3 года 2 месяца";"около 195 тысяч";"127";"15 / 6";"9850";"21093";"0";"7157";"0";"4288";"6710";"4231"
