"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463854617.05758";"около 4 тысяч";"44";"нейтральный";"6";"272";"";"9 месяцев";"около 43 тысяч";"55";"139 / 120";"37021";"5459";"19996";"0";"22919";"18487";"0"
"1463858483.06237";"около 4 тысяч";"44";"нейтральный";"6";"272";"";"9 месяцев";"около 43 тысяч";"55";"139 / 120";"37021";"5458";"20017";"0";"22948";"18500";"0"
"1463901668.47589";"около 4 тысяч";"44";"нейтральный";"6";"272";"";"9 месяцев";"около 43 тысяч";"55";"139 / 120";"37021";"5456";"19783";"0";"22688";"18300";"0"
"1463944870.16522";"около 4 тысяч";"44";"нейтральный";"6";"272";"";"9 месяцев";"около 43 тысяч";"55";"139 / 120";"37021";"5457";"20033";"0";"22906";"18517";"0"
"1463988067.3238";"около 4 тысяч";"44";"нейтральный";"6";"272";"";"9 месяцев";"около 43 тысяч";"55";"139 / 120";"37021";"5459";"19786";"0";"22684";"18315";"0"
"1464031270.69224";"около 4 тысяч";"44";"нейтральный";"6";"272";"";"9 месяцев";"около 43 тысяч";"55";"139 / 120";"37021";"5461";"20037";"0";"22932";"18529";"0"
"1464074467.27463";"около 4 тысяч";"44";"нейтральный";"6";"272";"";"9 месяцев";"около 43 тысяч";"55";"139 / 120";"37021";"5461";"19813";"0";"22688";"18337";"0"
"1464117668.14032";"около 4 тысяч";"44";"нейтральный";"6";"272";"";"9 месяцев";"около 43 тысяч";"55";"139 / 120";"37021";"5462";"20103";"0";"22963";"18582";"0"
"1464160868.20152";"около 4 тысяч";"45";"нейтральный";"15";"276";"";"9 месяцев";"около 44 тысяч";"56";"139 / 120";"37021";"5465";"19649";"0";"22873";"18281";"0"
"1464204067.11013";"около 4 тысяч";"45";"нейтральный";"15";"276";"";"9 месяцев";"около 44 тысяч";"56";"139 / 120";"37021";"5467";"19934";"0";"23102";"18536";"0"
"1464247266.7478";"около 4 тысяч";"45";"нейтральный";"15";"276";"";"9 месяцев";"около 44 тысяч";"56";"139 / 120";"37021";"5468";"19627";"0";"22767";"18276";"0"
"1464290467.21179";"около 4 тысяч";"45";"нейтральный";"15";"276";"";"9 месяцев";"около 44 тысяч";"56";"139 / 120";"37021";"5470";"19890";"0";"23065";"18509";"0"
"1464333671.66712";"около 4 тысяч";"45";"нейтральный";"15";"276";"";"9 месяцев";"около 44 тысяч";"56";"139 / 120";"37021";"5470";"19646";"0";"22816";"18305";"0"
