"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463853902.05662";"около 7 тысяч";"50";"злобный";"12";"296";"11";"2 года 4 месяца";"около 61 тысяч";"78";"4 / 4";"37185";"0";"17781";"13809";"23675";"18354";"1876"
"1463857758.08309";"около тысячи";"50";"злобный";"12";"296";"11";"2 года 4 месяца";"около 61 тысяч";"78";"4 / 4";"37185";"0";"17798";"13819";"23688";"18368";"1913"
"1463900955.7945";"ни одного";"50";"агрессивный";"12";"296";"11";"2 года 4 месяца";"около 61 тысяч";"79";"4 / 4";"37185";"0";"17581";"13676";"23953";"18128";"2070"
"1463944158.95839";"около 6 тысяч";"50";"злобный";"13";"296";"11";"2 года 4 месяца";"около 61 тысяч";"79";"4 / 4";"37185";"0";"17757";"13769";"24189";"18325";"1783"
"1463987356.15957";"около 3 тысяч";"50";"злобный";"14";"296";"11";"2 года 4 месяца";"около 61 тысяч";"79";"4 / 4";"37185";"0";"17500";"13666";"23797";"18096";"1621"
"1464030557.67553";"около 7 тысяч";"50";"злобный";"15";"296";"11";"2 года 4 месяца";"около 61 тысяч";"79";"4 / 4";"37185";"0";"17648";"13776";"24094";"18287";"1888"
"1464073756.30314";"около 6 тысяч";"50";"злобный";"15";"296";"12";"2 года 4 месяца";"около 61 тысяч";"79";"4 / 4";"37185";"0";"17553";"12828";"23689";"18039";"1938"
"1464116956.44336";"около 3 тысяч";"50";"злобный";"16";"296";"12";"2 года 4 месяца";"около 61 тысяч";"80";"4 / 4";"37185";"0";"17750";"12916";"24439";"18239";"1768"
"1464160155.98803";"около 9 тысяч";"50";"агрессивный";"16";"296";"12";"2 года 4 месяца";"около 61 тысяч";"80";"4 / 4";"37185";"0";"17438";"12770";"24064";"17958";"2734"
"1464203355.0717";"около 2 тысяч";"50";"агрессивный";"16";"296";"12";"2 года 4 месяца";"около 61 тысяч";"80";"4 / 4";"37185";"0";"17709";"12889";"24296";"18197";"2658"
"1464246555.72453";"около 4 тысяч";"50";"агрессивный";"17";"296";"12";"2 года 4 месяца";"около 61 тысяч";"80";"4 / 4";"37185";"0";"17430";"12758";"23826";"17909";"2631"
"1464289755.91872";"около 4 тысяч";"50";"агрессивный";"17";"296";"12";"2 года 4 месяца";"около 62 тысяч";"80";"4 / 4";"37185";"0";"17673";"12820";"24114";"18125";"2813"
"1464332956.33019";"около 8 десятков";"50";"агрессивный";"17";"296";"12";"2 года 4 месяца";"около 62 тысяч";"81";"4 / 4";"37185";"0";"17536";"12681";"24377";"17912";"2973"
