"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463858592.65385";"около 4 тысяч";"86";"нейтральный";"1006";"440";"";"5 лет 11 месяцев";"около 257 тысяч";"178";"71 / 70";"3827";"4921";"16609";"3036";"0";"5136";"3959";"0"
"1463862442.23516";"около 4 тысяч";"86";"нейтральный";"1006";"440";"";"5 лет 11 месяцев";"около 257 тысяч";"178";"71 / 70";"3827";"4921";"16609";"3037";"0";"5141";"3961";"0"
"1463905627.37272";"около 4 тысяч";"86";"нейтральный";"1006";"440";"";"5 лет 11 месяцев";"около 257 тысяч";"178";"71 / 70";"3827";"4921";"16613";"3028";"0";"5112";"3949";"0"
"1463948837.51567";"около 4 тысяч";"86";"нейтральный";"1006";"440";"";"5 лет 11 месяцев";"около 257 тысяч";"178";"71 / 70";"3829";"4921";"16618";"3044";"0";"5154";"3962";"0"
"1463992024.57928";"около 15 тысяч";"86";"нейтральный";"1008";"440";"";"5 лет 11 месяцев";"около 257 тысяч";"178";"71 / 70";"3827";"4921";"16622";"3022";"0";"5087";"3942";"0"
